fecha,hora,partido,bookmaker_api,bookmaker_betano,pick,market_original,key,probabilidad,prob_num,cuota_justa,cuota_api,ev_api,ev_api_num,dif_api_vs_justa,ratio_api_vs_justa,cuota_betano,ev_betano,ev_betano_num,dif_betano_vs_justa,ratio_betano_vs_justa,estado_api,estado_betano,perfil_pick,prioridad_mercado,score,score_num,alerta_valor,cobertura_betano,confianza,fuente,razon,riesgo,betano_url
2026-09-05,06:30,Newcastle vs Bournemouth,,,SHOTS_TOTAL OVER.18.5,SHOTS_TOTAL OVER.18.5,SHOTS_TOTAL:OVER_18_5,98.0%,0.980100,1.02,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,101.01,101.013000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Local tarjetas +0.5,CARDS_HOME OVER.0.5,CARDS_HOME:OVER_0_5,97.0%,0.969800,1.03,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,99.98,99.980000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,SHOTS_TOTAL OVER.20.5,SHOTS_TOTAL OVER.20.5,SHOTS_TOTAL:OVER_20_5,94.9%,0.948900,1.05,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,97.89,97.886000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Corners total +7.5,CORNERS_TOTALS OVER.7.5,CORNERS_TOTALS:OVER_7_5,94.6%,0.946000,1.06,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,6,124.60,124.597000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Tarjetas total +2.5,CARDS_TOTALS OVER.2.5,CARDS_TOTALS:OVER_2_5,93.8%,0.938000,1.07,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,3,101.80,101.803000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Visita goles -2.5,TEAM_TOTAL_AWAY UNDER.2.5,TEAM_TOTAL_AWAY:UNDER_2_5,92.0%,0.919700,1.09,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,107.97,107.971000,,Betano mapeado,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Visita corners +3.5,CORNERS_AWAY OVER.3.5,CORNERS_AWAY:OVER_3_5,91.8%,0.918200,1.09,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,107.82,107.823000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Visita tarjetas +0.5,CARDS_AWAY OVER.0.5,CARDS_AWAY:OVER_0_5,91.8%,0.917900,1.09,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,94.79,94.792000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Corners total +8.5,CORNERS_TOTALS OVER.8.5,CORNERS_TOTALS:OVER_8_5,90.0%,0.900200,1.11,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,6,120.02,120.024000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,SHOTS_TOTAL OVER.22.5,SHOTS_TOTAL OVER.22.5,SHOTS_TOTAL:OVER_22_5,89.0%,0.889600,1.12,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,91.96,91.962000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,SHOTS_ON_TARGET_TOTAL OVER.6.5,SHOTS_ON_TARGET_TOTAL OVER.6.5,SHOTS_ON_TARGET_TOTAL:OVER_6_5,88.5%,0.884900,1.13,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,91.48,91.485000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Local tarjetas +1.5,CARDS_HOME OVER.1.5,CARDS_HOME:OVER_1_5,86.4%,0.864100,1.16,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,89.41,89.411000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Local corners +3.5,CORNERS_HOME OVER.3.5,CORNERS_HOME:OVER_3_5,84.9%,0.848800,1.18,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,100.88,100.880000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,Betano,Tarjetas total +3.5,CARDS_TOTALS OVER.3.5,CARDS_TOTALS:OVER_3_5,84.9%,0.848800,1.18,,,,,,1.52,0.29,0.290200,0.34,1.29,Sin cuota/EV,EV positivo Betano,Solo modelo,3,105.52,105.523000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Local goles +0.5,TEAM_TOTAL_HOME OVER.0.5,TEAM_TOTAL_HOME:OVER_0_5,84.9%,0.848800,1.18,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,100.88,100.877000,,Betano mapeado,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,Betano,Corners total +9.5,CORNERS_TOTALS OVER.9.5,CORNERS_TOTALS:OVER_9_5,83.4%,0.834200,1.20,,,,,,1.50,0.25,0.251300,0.30,1.25,Sin cuota/EV,EV positivo Betano,Solo modelo,6,125.44,125.440000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Visita corners +4.5,CORNERS_AWAY OVER.4.5,CORNERS_AWAY:OVER_4_5,82.7%,0.827000,1.21,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,98.70,98.701000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,William Hill,Betano,1T -1.5,FIRST_HALF_TOTALS UNDER.1.5,FIRST_HALF_TOTALS:UNDER_1_5,82.7%,0.826600,1.21,1.60,0.32,0.322600,0.39,1.32,1.55,0.28,0.281200,0.34,1.28,EV positivo,EV positivo Betano,Valor,5,127.97,127.970000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,DOUBLE_CHANCE 1X,DOUBLE_CHANCE 1X,DOUBLE_CHANCE:1X,80.4%,0.803800,1.24,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,125.38,125.382000,,Betano mapeado,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,SHOTS_ON_TARGET_TOTAL OVER.7.5,SHOTS_ON_TARGET_TOTAL OVER.7.5,SHOTS_ON_TARGET_TOTAL:OVER_7_5,80.2%,0.801500,1.25,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,83.15,83.146000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,SHOTS_TOTAL OVER.24.5,SHOTS_TOTAL OVER.24.5,SHOTS_TOTAL:OVER_24_5,79.6%,0.795800,1.26,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,82.58,82.583000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,William Hill,Betano,Goles +1.5,TOTALS OVER.1.5,TOTALS:OVER_1_5,78.4%,0.783700,1.28,1.75,0.37,0.371400,0.47,1.37,1.20,-0.06,-0.059600,-0.08,0.94,EV positivo,EV negativo Betano,Seguro,10,147.10,147.096000,,Betano mapeado,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,DOUBLE_CHANCE 12,DOUBLE_CHANCE 12,DOUBLE_CHANCE:12,77.8%,0.778000,1.28,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,122.80,122.797000,,Betano mapeado,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Visita tarjetas -3.5,CARDS_AWAY UNDER.3.5,CARDS_AWAY:UNDER_3_5,75.8%,0.757600,1.32,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,78.76,78.758000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,Betano,Corners total +10.5,CORNERS_TOTALS OVER.10.5,CORNERS_TOTALS:OVER_10_5,74.8%,0.748300,1.34,,,,,,1.82,0.36,0.361900,0.48,1.36,Sin cuota/EV,EV positivo Betano,Solo modelo,6,118.62,118.622000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,DNB local,DRAW_NO_BET HOME,DRAW_NO_BET:HOME,74.8%,0.747800,1.34,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,119.78,119.783000,,Betano mapeado,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Visita goles -1.5,TEAM_TOTAL_AWAY UNDER.1.5,TEAM_TOTAL_AWAY:UNDER_1_5,73.6%,0.735800,1.36,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,89.58,89.580000,,Betano mapeado,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Local corners +4.5,CORNERS_HOME OVER.4.5,CORNERS_HOME:OVER_4_5,71.5%,0.714900,1.40,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,87.49,87.494000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,Betano,Tarjetas total +4.5,CARDS_TOTALS OVER.4.5,CARDS_TOTALS:OVER_4_5,71.5%,0.714900,1.40,,,,,,2.02,0.44,0.444100,0.62,1.44,Sin cuota/EV,EV positivo Betano,Solo modelo,3,94.60,94.600000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Visita tarjetas +1.5,CARDS_AWAY OVER.1.5,CARDS_AWAY:OVER_1_5,71.3%,0.712700,1.40,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,74.27,74.270000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Local goles -2.5,TEAM_TOTAL_HOME UNDER.2.5,TEAM_TOTAL_HOME:UNDER_2_5,70.7%,0.706600,1.42,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,86.66,86.658000,,Betano mapeado,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Visita corners +5.5,CORNERS_AWAY OVER.5.5,CORNERS_AWAY:OVER_5_5,69.9%,0.699300,1.43,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,85.93,85.929000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,SHOTS_ON_TARGET_TOTAL OVER.8.5,SHOTS_ON_TARGET_TOTAL OVER.8.5,SHOTS_ON_TARGET_TOTAL:OVER_8_5,69.5%,0.694600,1.44,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,72.46,72.462000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Local tarjetas +2.5,CARDS_HOME OVER.2.5,CARDS_HOME:OVER_2_5,67.9%,0.679200,1.47,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,70.92,70.915000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,William Hill,Betano,Goles -3.5,TOTALS UNDER.3.5,TOTALS:UNDER_3_5,67.2%,0.672000,1.49,1.08,-0.27,-0.274200,-0.41,0.73,1.55,0.04,0.041600,0.06,1.04,EV negativo,EV positivo Betano,Evitar,10,101.93,101.932000,Cuota por debajo de la cuota justa: valor limitado,Betano mapeado,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,SHOTS_TOTAL OVER.26.5,SHOTS_TOTAL OVER.26.5,SHOTS_TOTAL:OVER_26_5,67.0%,0.669900,1.49,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,69.99,69.989000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,Betano,Corners total +11.5,CORNERS_TOTALS OVER.11.5,CORNERS_TOTALS:OVER_11_5,64.7%,0.646800,1.55,,,,,,2.32,0.50,0.500600,0.77,1.50,Sin cuota/EV,EV positivo Betano,Solo modelo,6,110.69,110.694000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Visita goles +0.5,TEAM_TOTAL_AWAY OVER.0.5,TEAM_TOTAL_AWAY:OVER_0_5,63.2%,0.632000,1.58,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,79.20,79.202000,,Betano mapeado,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Local corners -6.5,CORNERS_HOME UNDER.6.5,CORNERS_HOME:UNDER_6_5,60.6%,0.606300,1.65,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,76.63,76.630000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Tarjetas total -6.5,CARDS_TOTALS UNDER.6.5,CARDS_TOTALS:UNDER_6_5,60.6%,0.606300,1.65,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,3,68.63,68.630000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,William Hill,Betano,Gana local,1X2 HOME,1X2:HOME,58.2%,0.581800,1.72,1.91,0.11,0.111200,0.19,1.11,2.15,0.25,0.250900,0.43,1.25,EV positivo,EV positivo Betano,Valor,7,109.19,109.194000,,Betano mapeado,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,SHOTS_ON_TARGET_TOTAL OVER.9.5,SHOTS_ON_TARGET_TOTAL OVER.9.5,SHOTS_ON_TARGET_TOTAL:OVER_9_5,57.3%,0.572900,1.75,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,60.29,60.293000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Local goles +1.5,TEAM_TOTAL_HOME OVER.1.5,TEAM_TOTAL_HOME:OVER_1_5,56.3%,0.563200,1.77,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,72.32,72.324000,,Betano mapeado,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Local corners +5.5,CORNERS_HOME OVER.5.5,CORNERS_HOME:OVER_5_5,55.4%,0.554300,1.80,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,71.43,71.432000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,Betano,Tarjetas total +5.5,CARDS_TOTALS OVER.5.5,CARDS_TOTALS:OVER_5_5,55.4%,0.554300,1.80,,,,,,2.85,0.58,0.579800,1.05,1.58,Sin cuota/EV,EV positivo Betano,Solo modelo,3,80.71,80.709000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,William Hill,Betano,Goles +2.5,TOTALS OVER.2.5,TOTALS:OVER_2_5,55.2%,0.551600,1.81,3.50,0.93,0.930500,1.69,1.93,1.60,-0.12,-0.117400,-0.21,0.88,EV positivo,EV negativo Betano,Valor,8,108.03,108.026000,Cuota API muy superior a la cuota justa: revisar manualmente antes de apostar,Betano mapeado,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Visita corners +6.5,CORNERS_AWAY OVER.6.5,CORNERS_AWAY:OVER_6_5,55.0%,0.550300,1.82,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,71.03,71.029000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Visita tarjetas -2.5,CARDS_AWAY UNDER.2.5,CARDS_AWAY:UNDER_2_5,54.4%,0.543800,1.84,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,57.38,57.381000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Local tarjetas -3.5,CARDS_HOME UNDER.3.5,CARDS_HOME:UNDER_3_5,53.7%,0.536600,1.86,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,56.66,56.663000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,William Hill,Betano,BTTS sí,BTTS YES,BTTS:YES,53.6%,0.536500,1.86,3.60,0.93,0.931500,1.74,1.93,1.50,-0.20,-0.195300,-0.36,0.80,EV positivo,EV negativo Betano,Valor,8,105.29,105.294000,Cuota API muy superior a la cuota justa: revisar manualmente antes de apostar,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,William Hill,Betano,1T +0.5,FIRST_HALF_TOTALS OVER.0.5,FIRST_HALF_TOTALS:OVER_0_5,52.8%,0.527600,1.90,1.25,-0.34,-0.340500,-0.65,0.66,1.33,-0.30,-0.298300,-0.56,0.70,EV negativo,EV negativo Betano,Evitar,5,55.86,55.862000,Cuota por debajo de la cuota justa: valor limitado,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,William Hill,Betano,1T -0.5,FIRST_HALF_TOTALS UNDER.0.5,FIRST_HALF_TOTALS:UNDER_0_5,47.2%,0.472400,2.12,3.60,0.70,0.700500,1.48,1.70,3.25,0.54,0.535300,1.13,1.54,EV positivo,EV positivo Betano,Equilibrado,5,101.41,101.411000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,William Hill,Betano,BTTS no,BTTS NO,BTTS:NO,46.4%,0.463500,2.16,1.29,-0.40,-0.402100,-0.87,0.60,2.47,0.14,0.144800,0.31,1.14,EV negativo,EV positivo Betano,Evitar,8,70.43,70.426000,Cuota por debajo de la cuota justa: valor limitado,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
2026-09-05,06:30,Newcastle vs Bournemouth,,,Local tarjetas +3.5,CARDS_HOME OVER.3.5,CARDS_HOME:OVER_3_5,46.3%,0.463400,2.16,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,49.34,49.337000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/newcastle-united-afc-bournemouth/91266290/
