fecha,hora,partido,bookmaker,pick,market_original,probabilidad,prob_num,cuota,ev,ev_num,estado,confianza,fuente,razon,riesgo
2026-07-01,11:00,England vs Congo DR,10Bet,Local tarjetas +2.5,CARDS_HOME OVER.2.5,3.0%,0.030300,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-01,11:00,England vs Congo DR,10Bet,Visita corners +6.5,CORNERS_AWAY OVER.6.5,2.6%,0.025800,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,11:00,England vs Congo DR,10Bet,Tarjetas total +6.5,CARDS_TOTALS OVER.6.5,1.0%,0.010100,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-01,11:00,England vs Congo DR,10Bet,Local tarjetas +3.5,CARDS_HOME OVER.3.5,0.5%,0.004900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-01,15:00,Belgium vs Senegal,10Bet,Tarjetas total -6.5,CARDS_TOTALS UNDER.6.5,99.8%,0.998300,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-01,15:00,Belgium vs Senegal,10Bet,Visita tarjetas -3.5,CARDS_AWAY UNDER.3.5,99.5%,0.995100,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-01,15:00,Belgium vs Senegal,10Bet,Tarjetas total -5.5,CARDS_TOTALS UNDER.5.5,99.3%,0.992700,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-01,15:00,Belgium vs Senegal,10Bet,SHOTS_TOTAL OVER.18.5,SHOTS_TOTAL OVER.18.5,98.7%,0.987100,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Local tarjetas -3.5,CARDS_HOME UNDER.3.5,98.1%,0.981000,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-01,15:00,Belgium vs Senegal,10Bet,Tarjetas total -4.5,CARDS_TOTALS UNDER.4.5,97.2%,0.972400,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-01,15:00,Belgium vs Senegal,10Bet,Visita tarjetas -2.5,CARDS_AWAY UNDER.2.5,97.0%,0.969700,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-01,15:00,Belgium vs Senegal,10Bet,SHOTS_TOTAL OVER.20.5,SHOTS_TOTAL OVER.20.5,96.5%,0.964700,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Local tarjetas -2.5,CARDS_HOME UNDER.2.5,92.0%,0.919700,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-01,15:00,Belgium vs Senegal,10Bet,SHOTS_TOTAL OVER.22.5,SHOTS_TOTAL OVER.22.5,91.9%,0.919400,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Tarjetas total -3.5,CARDS_TOTALS UNDER.3.5,91.2%,0.911700,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-01,15:00,Belgium vs Senegal,10Bet,Goles +1.5,TOTALS OVER.1.5,89.4%,0.894400,2.30,1.06,1.057100,EV positivo,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-01,15:00,Belgium vs Senegal,10Bet,SHOTS_ON_TARGET_TOTAL OVER.6.5,SHOTS_ON_TARGET_TOTAL OVER.6.5,88.9%,0.889500,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,TEAM_TOTAL_HOME OVER.0.5,TEAM_TOTAL_HOME OVER.0.5,88.4%,0.884200,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-01,15:00,Belgium vs Senegal,10Bet,1T -1.5,FIRST_HALF_TOTALS UNDER.1.5,85.6%,0.855900,1.11,-0.05,-0.049900,EV negativo,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-07-01,15:00,Belgium vs Senegal,10Bet,Visita tarjetas -1.5,CARDS_AWAY UNDER.1.5,85.6%,0.855600,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-01,15:00,Belgium vs Senegal,10Bet,SHOTS_TOTAL OVER.24.5,SHOTS_TOTAL OVER.24.5,84.3%,0.842800,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Visita corners +3.5,CORNERS_AWAY OVER.3.5,81.7%,0.816500,1.55,0.27,0.265600,EV positivo,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,TEAM_TOTAL_AWAY OVER.0.5,TEAM_TOTAL_AWAY OVER.0.5,81.1%,0.810700,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-01,15:00,Belgium vs Senegal,10Bet,Local corners -6.5,CORNERS_HOME UNDER.6.5,80.9%,0.809100,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Corners total +7.5,CORNERS_TOTALS OVER.7.5,80.8%,0.808400,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,SHOTS_ON_TARGET_TOTAL OVER.7.5,SHOTS_ON_TARGET_TOTAL OVER.7.5,80.8%,0.808300,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,DOUBLE_CHANCE 12,DOUBLE_CHANCE 12,79.3%,0.793500,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-01,15:00,Belgium vs Senegal,10Bet,TEAM_TOTAL_AWAY UNDER.2.5,TEAM_TOTAL_AWAY UNDER.2.5,76.6%,0.766200,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-01,15:00,Belgium vs Senegal,10Bet,Tarjetas total -2.5,CARDS_TOTALS UNDER.2.5,76.6%,0.765900,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-01,15:00,Belgium vs Senegal,10Bet,Local tarjetas -1.5,CARDS_HOME UNDER.1.5,73.6%,0.735800,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-01,15:00,Belgium vs Senegal,10Bet,Goles +2.5,TOTALS OVER.2.5,73.5%,0.734900,5.10,2.75,2.748000,EV positivo,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-01,15:00,Belgium vs Senegal,10Bet,SHOTS_TOTAL OVER.26.5,SHOTS_TOTAL OVER.26.5,73.3%,0.732700,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,BTTS sí,BTTS YES,71.7%,0.717200,4.00,1.87,1.868800,EV positivo,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-01,15:00,Belgium vs Senegal,10Bet,Corners total +8.5,CORNERS_TOTALS OVER.8.5,70.3%,0.703500,1.77,0.25,0.245200,EV positivo,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,SHOTS_ON_TARGET_TOTAL OVER.8.5,SHOTS_ON_TARGET_TOTAL OVER.8.5,70.3%,0.703500,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,DOUBLE_CHANCE 1X,DOUBLE_CHANCE 1X,69.9%,0.699400,,,,Sin cuota/EV,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-01,15:00,Belgium vs Senegal,10Bet,Local corners +3.5,CORNERS_HOME OVER.3.5,68.5%,0.685100,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Local corners -5.5,CORNERS_HOME UNDER.5.5,67.4%,0.674200,1.60,0.08,0.078700,EV positivo,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Visita corners +4.5,CORNERS_AWAY OVER.4.5,66.8%,0.667900,2.05,0.37,0.369200,EV positivo,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Visita corners -6.5,CORNERS_AWAY UNDER.6.5,66.0%,0.659600,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Corners total -11.5,CORNERS_TOTALS UNDER.11.5,65.8%,0.658200,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,TEAM_TOTAL_HOME OVER.1.5,TEAM_TOTAL_HOME OVER.1.5,63.5%,0.635100,,,,Sin cuota/EV,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-01,15:00,Belgium vs Senegal,10Bet,TEAM_TOTAL_HOME UNDER.2.5,TEAM_TOTAL_HOME UNDER.2.5,63.4%,0.633900,,,,Sin cuota/EV,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-01,15:00,Belgium vs Senegal,10Bet,Local tarjetas +0.5,CARDS_HOME OVER.0.5,63.2%,0.632100,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-01,15:00,Belgium vs Senegal,10Bet,DNB local,DRAW_NO_BET HOME,62.1%,0.621200,1.60,-0.01,-0.006000,EV negativo,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-01,15:00,Belgium vs Senegal,10Bet,Corners total +9.5,CORNERS_TOTALS OVER.9.5,58.3%,0.583100,2.05,0.20,0.195400,EV positivo,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,SHOTS_ON_TARGET_TOTAL OVER.9.5,SHOTS_ON_TARGET_TOTAL OVER.9.5,58.3%,0.583000,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Corners total -10.5,CORNERS_TOTALS UNDER.10.5,54.1%,0.541300,1.70,-0.08,-0.079700,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Goles +3.5,TOTALS OVER.3.5,53.1%,0.531500,3.65,0.94,0.939900,EV positivo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-01,15:00,Belgium vs Senegal,10Bet,1T -0.5,FIRST_HALF_TOTALS UNDER.0.5,51.4%,0.513800,1.65,-0.15,-0.152300,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-07-01,15:00,Belgium vs Senegal,10Bet,Visita tarjetas -0.5,CARDS_AWAY UNDER.0.5,51.3%,0.513200,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-01,15:00,Belgium vs Senegal,10Bet,DOUBLE_CHANCE X2,DOUBLE_CHANCE X2,50.7%,0.507000,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-01,15:00,Belgium vs Senegal,10Bet,TEAM_TOTAL_AWAY UNDER.1.5,TEAM_TOTAL_AWAY UNDER.1.5,50.4%,0.503900,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-01,15:00,Belgium vs Senegal,10Bet,Local corners -4.5,CORNERS_HOME UNDER.4.5,50.1%,0.500700,1.77,-0.11,-0.113700,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Visita corners -5.5,CORNERS_AWAY UNDER.5.5,50.0%,0.500500,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Visita corners +5.5,CORNERS_AWAY OVER.5.5,50.0%,0.499500,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Local corners +4.5,CORNERS_HOME OVER.4.5,49.9%,0.499300,1.80,-0.10,-0.101300,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,TEAM_TOTAL_AWAY OVER.1.5,TEAM_TOTAL_AWAY OVER.1.5,49.6%,0.496100,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-01,15:00,Belgium vs Senegal,10Bet,Gana local,1X2 HOME,49.3%,0.493000,3.65,0.80,0.799400,EV positivo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-01,15:00,Belgium vs Senegal,10Bet,Visita tarjetas +0.5,CARDS_AWAY OVER.0.5,48.7%,0.486800,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-01,15:00,Belgium vs Senegal,10Bet,1T +0.5,FIRST_HALF_TOTALS OVER.0.5,48.6%,0.486200,2.20,0.07,0.069700,EV positivo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-07-01,15:00,Belgium vs Senegal,10Bet,Goles -3.5,TOTALS UNDER.3.5,46.9%,0.468500,1.28,-0.40,-0.400300,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-01,15:00,Belgium vs Senegal,10Bet,Corners total +10.5,CORNERS_TOTALS OVER.10.5,45.9%,0.458700,2.05,-0.06,-0.059700,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.9.5,SHOTS_ON_TARGET_TOTAL UNDER.9.5,41.7%,0.417000,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Corners total -9.5,CORNERS_TOTALS UNDER.9.5,41.7%,0.416900,1.70,-0.29,-0.291300,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,DNB visita,DRAW_NO_BET AWAY,37.9%,0.378800,2.20,-0.17,-0.166700,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-01,15:00,Belgium vs Senegal,10Bet,Local tarjetas -0.5,CARDS_HOME UNDER.0.5,36.8%,0.367900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-01,15:00,Belgium vs Senegal,10Bet,TEAM_TOTAL_HOME OVER.2.5,TEAM_TOTAL_HOME OVER.2.5,36.6%,0.366100,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-01,15:00,Belgium vs Senegal,10Bet,TEAM_TOTAL_HOME UNDER.1.5,TEAM_TOTAL_HOME UNDER.1.5,36.5%,0.364900,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-01,15:00,Belgium vs Senegal,10Bet,Corners total +11.5,CORNERS_TOTALS OVER.11.5,34.2%,0.341800,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Visita corners +6.5,CORNERS_AWAY OVER.6.5,34.0%,0.340400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Visita corners -4.5,CORNERS_AWAY UNDER.4.5,33.2%,0.332100,1.57,-0.48,-0.478600,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Local corners +5.5,CORNERS_HOME OVER.5.5,32.6%,0.325800,2.00,-0.35,-0.348300,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Local corners -3.5,CORNERS_HOME UNDER.3.5,31.5%,0.314900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Gana visita,1X2 AWAY,30.1%,0.300600,4.75,0.43,0.427600,EV positivo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-01,15:00,Belgium vs Senegal,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.8.5,SHOTS_ON_TARGET_TOTAL UNDER.8.5,29.6%,0.296500,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Corners total -8.5,CORNERS_TOTALS UNDER.8.5,29.6%,0.296500,1.95,-0.42,-0.421800,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,BTTS no,BTTS NO,28.3%,0.282800,1.20,-0.66,-0.660600,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-01,15:00,Belgium vs Senegal,10Bet,SHOTS_TOTAL UNDER.26.5,SHOTS_TOTAL UNDER.26.5,26.7%,0.267300,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Goles -2.5,TOTALS UNDER.2.5,26.5%,0.265100,1.13,-0.70,-0.700400,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-01,15:00,Belgium vs Senegal,10Bet,Local tarjetas +1.5,CARDS_HOME OVER.1.5,26.4%,0.264200,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-01,15:00,Belgium vs Senegal,10Bet,Tarjetas total +2.5,CARDS_TOTALS OVER.2.5,23.4%,0.234100,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-01,15:00,Belgium vs Senegal,10Bet,TEAM_TOTAL_AWAY OVER.2.5,TEAM_TOTAL_AWAY OVER.2.5,23.4%,0.233800,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-01,15:00,Belgium vs Senegal,10Bet,1X2 DRAW,1X2 DRAW,20.6%,0.206500,1.70,-0.65,-0.649000,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-07-01,15:00,Belgium vs Senegal,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.7.5,SHOTS_ON_TARGET_TOTAL UNDER.7.5,19.2%,0.191700,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Corners total -7.5,CORNERS_TOTALS UNDER.7.5,19.2%,0.191600,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Local corners +6.5,CORNERS_HOME OVER.6.5,19.1%,0.190900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,TEAM_TOTAL_AWAY UNDER.0.5,TEAM_TOTAL_AWAY UNDER.0.5,18.9%,0.189300,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-01,15:00,Belgium vs Senegal,10Bet,Visita corners -3.5,CORNERS_AWAY UNDER.3.5,18.4%,0.183500,2.10,-0.61,-0.614700,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,SHOTS_TOTAL UNDER.24.5,SHOTS_TOTAL UNDER.24.5,15.7%,0.157200,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Visita tarjetas +1.5,CARDS_AWAY OVER.1.5,14.4%,0.144400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-01,15:00,Belgium vs Senegal,10Bet,1T +1.5,FIRST_HALF_TOTALS OVER.1.5,14.4%,0.144100,5.50,-0.21,-0.207600,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-07-01,15:00,Belgium vs Senegal,10Bet,TEAM_TOTAL_HOME UNDER.0.5,TEAM_TOTAL_HOME UNDER.0.5,11.6%,0.115800,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-01,15:00,Belgium vs Senegal,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.6.5,SHOTS_ON_TARGET_TOTAL UNDER.6.5,11.1%,0.110500,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Goles -1.5,TOTALS UNDER.1.5,10.6%,0.105600,1.55,-0.84,-0.836300,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-07-01,15:00,Belgium vs Senegal,10Bet,Tarjetas total +3.5,CARDS_TOTALS OVER.3.5,8.8%,0.088300,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-07-01,15:00,Belgium vs Senegal,10Bet,SHOTS_TOTAL UNDER.22.5,SHOTS_TOTAL UNDER.22.5,8.1%,0.080600,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-07-01,15:00,Belgium vs Senegal,10Bet,Local tarjetas +2.5,CARDS_HOME OVER.2.5,8.0%,0.080300,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
