fecha,hora,partido,bookmaker,pick,market_original,probabilidad,prob_num,cuota,ev,ev_num,estado,confianza,fuente,razon,riesgo
2026-06-26,14:00,Norway vs France,10Bet,SHOTS_TOTAL UNDER.22.5,SHOTS_TOTAL UNDER.22.5,72.1%,0.720600,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.9.5,SHOTS_ON_TARGET_TOTAL UNDER.9.5,71.7%,0.716600,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,DOUBLE_CHANCE 1X,DOUBLE_CHANCE 1X,71.4%,0.713700,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-06-26,14:00,Norway vs France,10Bet,Local corners -5.5,CORNERS_HOME UNDER.5.5,70.3%,0.702900,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,Goles +3.5,TOTALS OVER.3.5,68.8%,0.688200,2.62,0.80,0.803000,EV positivo,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-26,14:00,Norway vs France,10Bet,SHOTS_ON_TARGET_TOTAL OVER.6.5,SHOTS_ON_TARGET_TOTAL OVER.6.5,68.7%,0.686600,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,TEAM_TOTAL_AWAY UNDER.2.5,TEAM_TOTAL_AWAY UNDER.2.5,67.8%,0.677500,,,,Sin cuota/EV,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-26,14:00,Norway vs France,10Bet,Local corners +3.5,CORNERS_HOME OVER.3.5,65.8%,0.657700,1.57,0.03,0.032600,EV positivo,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,Corners total -9.5,CORNERS_TOTALS UNDER.9.5,65.3%,0.653000,1.91,0.25,0.247200,EV positivo,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,DNB local,DRAW_NO_BET HOME,65.0%,0.650200,2.95,0.92,0.918100,EV positivo,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-06-26,14:00,Norway vs France,10Bet,Visita corners -4.5,CORNERS_AWAY UNDER.4.5,62.9%,0.628800,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,SHOTS_TOTAL OVER.18.5,SHOTS_TOTAL OVER.18.5,61.9%,0.618600,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,Corners total +7.5,CORNERS_TOTALS OVER.7.5,61.4%,0.614400,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,TEAM_TOTAL_AWAY OVER.1.5,TEAM_TOTAL_AWAY OVER.1.5,59.3%,0.592600,,,,Sin cuota/EV,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-26,14:00,Norway vs France,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.8.5,SHOTS_ON_TARGET_TOTAL UNDER.8.5,59.2%,0.592500,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,Visita corners +3.5,CORNERS_AWAY OVER.3.5,56.6%,0.566500,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,SHOTS_TOTAL UNDER.20.5,SHOTS_TOTAL UNDER.20.5,55.9%,0.559100,,,,Sin cuota/EV,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,1T -1.5,FIRST_HALF_TOTALS UNDER.1.5,55.8%,0.557800,1.22,-0.32,-0.319500,EV negativo,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-06-26,14:00,Norway vs France,10Bet,SHOTS_ON_TARGET_TOTAL OVER.7.5,SHOTS_ON_TARGET_TOTAL OVER.7.5,54.7%,0.547000,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,Gana local,1X2 HOME,53.2%,0.532200,5.50,1.93,1.927000,EV positivo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-06-26,14:00,Norway vs France,10Bet,Local corners -4.5,CORNERS_HOME UNDER.4.5,53.2%,0.532100,1.55,-0.18,-0.175200,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,Corners total -8.5,CORNERS_TOTALS UNDER.8.5,52.3%,0.523100,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,TEAM_TOTAL_HOME OVER.2.5,TEAM_TOTAL_HOME OVER.2.5,50.4%,0.504300,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-26,14:00,Norway vs France,10Bet,TEAM_TOTAL_HOME UNDER.2.5,TEAM_TOTAL_HOME UNDER.2.5,49.6%,0.495700,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-26,14:00,Norway vs France,10Bet,Corners total +8.5,CORNERS_TOTALS OVER.8.5,47.7%,0.476900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,Local corners +4.5,CORNERS_HOME OVER.4.5,46.8%,0.467900,2.10,-0.02,-0.017400,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,DOUBLE_CHANCE X2,DOUBLE_CHANCE X2,46.8%,0.467800,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-06-26,14:00,Norway vs France,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.7.5,SHOTS_ON_TARGET_TOTAL UNDER.7.5,45.3%,0.453000,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,1T +1.5,FIRST_HALF_TOTALS OVER.1.5,44.2%,0.442200,3.85,0.70,0.702400,EV positivo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-06-26,14:00,Norway vs France,10Bet,SHOTS_TOTAL OVER.20.5,SHOTS_TOTAL OVER.20.5,44.1%,0.440900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,Visita corners -3.5,CORNERS_AWAY UNDER.3.5,43.4%,0.433500,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,SHOTS_ON_TARGET_TOTAL OVER.8.5,SHOTS_ON_TARGET_TOTAL OVER.8.5,40.8%,0.407500,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,TEAM_TOTAL_AWAY UNDER.1.5,TEAM_TOTAL_AWAY UNDER.1.5,40.7%,0.407400,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-26,14:00,Norway vs France,10Bet,Corners total -7.5,CORNERS_TOTALS UNDER.7.5,38.6%,0.385600,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,SHOTS_TOTAL UNDER.18.5,SHOTS_TOTAL UNDER.18.5,38.1%,0.381400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,Visita corners +4.5,CORNERS_AWAY OVER.4.5,37.1%,0.371200,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,DNB visita,DRAW_NO_BET AWAY,35.0%,0.349800,1.35,-0.53,-0.527800,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-06-26,14:00,Norway vs France,10Bet,Corners total +9.5,CORNERS_TOTALS OVER.9.5,34.7%,0.347000,1.80,-0.38,-0.375400,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,Local corners -3.5,CORNERS_HOME UNDER.3.5,34.2%,0.342300,2.05,-0.30,-0.298300,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,TEAM_TOTAL_AWAY OVER.2.5,TEAM_TOTAL_AWAY OVER.2.5,32.2%,0.322500,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-26,14:00,Norway vs France,10Bet,SHOTS_ON_TARGET_TOTAL UNDER.6.5,SHOTS_ON_TARGET_TOTAL UNDER.6.5,31.3%,0.313400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,Goles -3.5,TOTALS UNDER.3.5,31.2%,0.311800,1.48,-0.54,-0.538500,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-26,14:00,Norway vs France,10Bet,Local corners +5.5,CORNERS_HOME OVER.5.5,29.7%,0.297100,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,Gana visita,1X2 AWAY,28.6%,0.286300,2.75,-0.21,-0.212600,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-06-26,14:00,Norway vs France,10Bet,SHOTS_ON_TARGET_TOTAL OVER.9.5,SHOTS_ON_TARGET_TOTAL OVER.9.5,28.3%,0.283400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,SHOTS_TOTAL OVER.22.5,SHOTS_TOTAL OVER.22.5,27.9%,0.279400,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,TEAM_TOTAL_HOME UNDER.1.5,TEAM_TOTAL_HOME UNDER.1.5,25.1%,0.250800,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-26,14:00,Norway vs France,10Bet,Corners total +10.5,CORNERS_TOTALS OVER.10.5,23.7%,0.236600,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,1T -0.5,FIRST_HALF_TOTALS UNDER.0.5,22.3%,0.223100,2.35,-0.48,-0.475600,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-06-26,14:00,Norway vs France,10Bet,Visita corners +5.5,CORNERS_AWAY OVER.5.5,21.5%,0.214900,1.80,-0.61,-0.613200,EV negativo,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,BTTS no,BTTS NO,19.5%,0.195300,1.22,-0.76,-0.761700,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-26,14:00,Norway vs France,10Bet,1X2 DRAW,1X2 DRAW,18.1%,0.181500,1.85,-0.66,-0.664200,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-06-26,14:00,Norway vs France,10Bet,Local corners +6.5,CORNERS_HOME OVER.6.5,16.9%,0.168900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,SHOTS_TOTAL OVER.24.5,SHOTS_TOTAL OVER.24.5,15.7%,0.156800,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,Goles -2.5,TOTALS UNDER.2.5,15.4%,0.154500,1.25,-0.81,-0.806900,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-26,14:00,Norway vs France,10Bet,Corners total +11.5,CORNERS_TOTALS OVER.11.5,15.1%,0.151300,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,TEAM_TOTAL_AWAY UNDER.0.5,TEAM_TOTAL_AWAY UNDER.0.5,13.7%,0.137200,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-26,14:00,Norway vs France,10Bet,Visita corners +6.5,CORNERS_AWAY OVER.6.5,11.1%,0.110700,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,SHOTS_TOTAL OVER.26.5,SHOTS_TOTAL OVER.26.5,7.8%,0.077900,,,,Sin cuota/EV,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Norway vs France,10Bet,TEAM_TOTAL_HOME UNDER.0.5,TEAM_TOTAL_HOME UNDER.0.5,6.9%,0.069300,,,,Sin cuota/EV,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-26,14:00,Norway vs France,10Bet,Goles -1.5,TOTALS UNDER.1.5,5.4%,0.054000,1.85,-0.90,-0.900100,EV negativo,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-26,14:00,Senegal vs Iraq,10Bet,Tarjetas total -6.5,CARDS_TOTALS UNDER.6.5,100.0%,0.999900,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-06-26,14:00,Senegal vs Iraq,10Bet,Tarjetas total -5.5,CARDS_TOTALS UNDER.5.5,99.9%,0.999400,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-06-26,14:00,Senegal vs Iraq,10Bet,Tarjetas total -4.5,CARDS_TOTALS UNDER.4.5,99.6%,0.996300,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-06-26,14:00,Senegal vs Iraq,10Bet,Tarjetas total -3.5,CARDS_TOTALS UNDER.3.5,98.1%,0.981000,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-06-26,14:00,Senegal vs Iraq,10Bet,Visita tarjetas -3.5,CARDS_AWAY UNDER.3.5,98.1%,0.981000,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-06-26,14:00,Senegal vs Iraq,10Bet,Goles +1.5,TOTALS OVER.1.5,94.6%,0.946000,1.73,0.64,0.636600,EV positivo,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-26,14:00,Senegal vs Iraq,10Bet,TEAM_TOTAL_HOME OVER.0.5,TEAM_TOTAL_HOME OVER.0.5,93.1%,0.930700,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-26,14:00,Senegal vs Iraq,10Bet,SHOTS_TOTAL UNDER.26.5,SHOTS_TOTAL UNDER.26.5,92.2%,0.922100,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Senegal vs Iraq,10Bet,Tarjetas total -2.5,CARDS_TOTALS UNDER.2.5,92.0%,0.919700,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-06-26,14:00,Senegal vs Iraq,10Bet,Visita tarjetas -2.5,CARDS_AWAY UNDER.2.5,92.0%,0.919700,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
2026-06-26,14:00,Senegal vs Iraq,10Bet,Visita corners -6.5,CORNERS_AWAY UNDER.6.5,88.9%,0.889300,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Senegal vs Iraq,10Bet,TEAM_TOTAL_AWAY OVER.0.5,TEAM_TOTAL_AWAY OVER.0.5,86.3%,0.862800,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-26,14:00,Senegal vs Iraq,10Bet,Corners total -11.5,CORNERS_TOTALS UNDER.11.5,84.9%,0.848700,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Senegal vs Iraq,10Bet,Goles +2.5,TOTALS OVER.2.5,84.5%,0.845500,3.20,1.71,1.705800,EV positivo,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-26,14:00,Senegal vs Iraq,10Bet,SHOTS_TOTAL UNDER.24.5,SHOTS_TOTAL UNDER.24.5,84.3%,0.843200,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Senegal vs Iraq,10Bet,Local corners -6.5,CORNERS_HOME UNDER.6.5,83.1%,0.831100,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Senegal vs Iraq,10Bet,DOUBLE_CHANCE 12,DOUBLE_CHANCE 12,81.8%,0.818500,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo
2026-06-26,14:00,Senegal vs Iraq,10Bet,BTTS s?,BTTS YES,80.5%,0.804700,4.50,2.62,2.621100,EV positivo,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-26,14:00,Senegal vs Iraq,10Bet,Visita corners -5.5,CORNERS_AWAY UNDER.5.5,78.5%,0.785100,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Senegal vs Iraq,10Bet,1T +0.5,FIRST_HALF_TOTALS OVER.0.5,77.7%,0.776900,3.35,1.60,1.602500,EV positivo,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones
2026-06-26,14:00,Senegal vs Iraq,10Bet,Corners total -10.5,CORNERS_TOTALS UNDER.10.5,76.3%,0.763400,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano
2026-06-26,14:00,Senegal vs Iraq,10Bet,TEAM_TOTAL_HOME OVER.1.5,TEAM_TOTAL_HOME OVER.1.5,74.9%,0.749200,,,,Sin cuota/EV,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado
2026-06-26,14:00,Senegal vs Iraq,10Bet,Visita tarjetas -1.5,CARDS_AWAY UNDER.1.5,73.6%,0.735800,,,,Sin cuota/EV,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo
