fecha,hora,partido,bookmaker_api,bookmaker_betano,pick,market_original,key,probabilidad,prob_num,cuota_justa,cuota_api,ev_api,ev_api_num,dif_api_vs_justa,ratio_api_vs_justa,cuota_betano,ev_betano,ev_betano_num,dif_betano_vs_justa,ratio_betano_vs_justa,estado_api,estado_betano,perfil_pick,prioridad_mercado,score,score_num,alerta_valor,cobertura_betano,confianza,fuente,razon,riesgo,betano_url,modelo_base,fuente_local,partidos_local,goles_favor_local,goles_contra_local,ultimos_local,fuente_visita,partidos_visita,goles_favor_visita,goles_contra_visita,ultimos_visita
2026-09-26,08:00,Bohemians vs Bohemians 1905,,,Goles +1.5,TOTALS OVER.1.5,TOTALS:OVER_1_5,87.1%,0.870800,1.15,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,10,137.09,137.085000,,Betano no expuesto,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,6,13.0,7.0,2026-01-30 · Friendlies Clubs · Waterford 1-4 Bohemians (G); 2026-01-24 · Friendlies Clubs · Bohemians 2-2 Shelbourne (E); 2026-01-18 · Friendlies Clubs · Bohemians 0-1 Finglas United (P); 2026-01-16 · Friendlies Clubs · Bohemians 4-1 Athlone Town (G); 2026-01-16 · Friendlies Clubs · Bohemians 2-1 Longford Town (G),torneo actual,8,15.0,13.0,2026-07-17 · Friendlies Clubs · Zaglebie Lubin 0-2 Bohemians 1905 (G); 2026-07-14 · Friendlies Clubs · Wisla Plock 2-0 Bohemians 1905 (P); 2026-07-11 · Friendlies Clubs · Lech Poznan 4-0 Bohemians 1905 (P); 2026-07-04 · Friendlies Clubs · Táborsko 2-4 Bohemians 1905 (G); 2026-03-27 · Friendlies Clubs · Bohemians 1905 1-1 FK Jablonec (E)
2026-09-26,08:00,Bohemians vs Bohemians 1905,,,Local goles +0.5,TEAM_TOTAL_HOME OVER.0.5,TEAM_TOTAL_HOME:OVER_0_5,87.1%,0.870600,1.15,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,103.06,103.063000,,Betano no expuesto,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,6,13.0,7.0,2026-01-30 · Friendlies Clubs · Waterford 1-4 Bohemians (G); 2026-01-24 · Friendlies Clubs · Bohemians 2-2 Shelbourne (E); 2026-01-18 · Friendlies Clubs · Bohemians 0-1 Finglas United (P); 2026-01-16 · Friendlies Clubs · Bohemians 4-1 Athlone Town (G); 2026-01-16 · Friendlies Clubs · Bohemians 2-1 Longford Town (G),torneo actual,8,15.0,13.0,2026-07-17 · Friendlies Clubs · Zaglebie Lubin 0-2 Bohemians 1905 (G); 2026-07-14 · Friendlies Clubs · Wisla Plock 2-0 Bohemians 1905 (P); 2026-07-11 · Friendlies Clubs · Lech Poznan 4-0 Bohemians 1905 (P); 2026-07-04 · Friendlies Clubs · Táborsko 2-4 Bohemians 1905 (G); 2026-03-27 · Friendlies Clubs · Bohemians 1905 1-1 FK Jablonec (E)
2026-09-26,08:00,Bohemians vs Bohemians 1905,,,Visita goles -2.5,TEAM_TOTAL_AWAY UNDER.2.5,TEAM_TOTAL_AWAY:UNDER_2_5,80.4%,0.803700,1.24,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,96.37,96.369000,,Betano no expuesto,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,6,13.0,7.0,2026-01-30 · Friendlies Clubs · Waterford 1-4 Bohemians (G); 2026-01-24 · Friendlies Clubs · Bohemians 2-2 Shelbourne (E); 2026-01-18 · Friendlies Clubs · Bohemians 0-1 Finglas United (P); 2026-01-16 · Friendlies Clubs · Bohemians 4-1 Athlone Town (G); 2026-01-16 · Friendlies Clubs · Bohemians 2-1 Longford Town (G),torneo actual,8,15.0,13.0,2026-07-17 · Friendlies Clubs · Zaglebie Lubin 0-2 Bohemians 1905 (G); 2026-07-14 · Friendlies Clubs · Wisla Plock 2-0 Bohemians 1905 (P); 2026-07-11 · Friendlies Clubs · Lech Poznan 4-0 Bohemians 1905 (P); 2026-07-04 · Friendlies Clubs · Táborsko 2-4 Bohemians 1905 (G); 2026-03-27 · Friendlies Clubs · Bohemians 1905 1-1 FK Jablonec (E)
2026-09-26,08:00,Bohemians vs Bohemians 1905,,,1T +0.5,FIRST_HALF_TOTALS OVER.0.5,FIRST_HALF_TOTALS:OVER_0_5,79.8%,0.798100,1.25,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,5,104.81,104.810000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,,torneo actual,torneo actual,6,13.0,7.0,2026-01-30 · Friendlies Clubs · Waterford 1-4 Bohemians (G); 2026-01-24 · Friendlies Clubs · Bohemians 2-2 Shelbourne (E); 2026-01-18 · Friendlies Clubs · Bohemians 0-1 Finglas United (P); 2026-01-16 · Friendlies Clubs · Bohemians 4-1 Athlone Town (G); 2026-01-16 · Friendlies Clubs · Bohemians 2-1 Longford Town (G),torneo actual,8,15.0,13.0,2026-07-17 · Friendlies Clubs · Zaglebie Lubin 0-2 Bohemians 1905 (G); 2026-07-14 · Friendlies Clubs · Wisla Plock 2-0 Bohemians 1905 (P); 2026-07-11 · Friendlies Clubs · Lech Poznan 4-0 Bohemians 1905 (P); 2026-07-04 · Friendlies Clubs · Táborsko 2-4 Bohemians 1905 (G); 2026-03-27 · Friendlies Clubs · Bohemians 1905 1-1 FK Jablonec (E)
2026-09-26,08:00,Bohemians vs Bohemians 1905,,,DOUBLE_CHANCE 12,DOUBLE_CHANCE 12,DOUBLE_CHANCE:12,78.7%,0.786700,1.27,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,123.67,123.666000,,Betano no expuesto,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,,torneo actual,torneo actual,6,13.0,7.0,2026-01-30 · Friendlies Clubs · Waterford 1-4 Bohemians (G); 2026-01-24 · Friendlies Clubs · Bohemians 2-2 Shelbourne (E); 2026-01-18 · Friendlies Clubs · Bohemians 0-1 Finglas United (P); 2026-01-16 · Friendlies Clubs · Bohemians 4-1 Athlone Town (G); 2026-01-16 · Friendlies Clubs · Bohemians 2-1 Longford Town (G),torneo actual,8,15.0,13.0,2026-07-17 · Friendlies Clubs · Zaglebie Lubin 0-2 Bohemians 1905 (G); 2026-07-14 · Friendlies Clubs · Wisla Plock 2-0 Bohemians 1905 (P); 2026-07-11 · Friendlies Clubs · Lech Poznan 4-0 Bohemians 1905 (P); 2026-07-04 · Friendlies Clubs · Táborsko 2-4 Bohemians 1905 (G); 2026-03-27 · Friendlies Clubs · Bohemians 1905 1-1 FK Jablonec (E)
2026-09-26,08:00,Bohemians vs Bohemians 1905,,,Visita goles +0.5,TEAM_TOTAL_AWAY OVER.0.5,TEAM_TOTAL_AWAY:OVER_0_5,78.1%,0.781200,1.28,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,94.12,94.122000,,Betano no expuesto,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,6,13.0,7.0,2026-01-30 · Friendlies Clubs · Waterford 1-4 Bohemians (G); 2026-01-24 · Friendlies Clubs · Bohemians 2-2 Shelbourne (E); 2026-01-18 · Friendlies Clubs · Bohemians 0-1 Finglas United (P); 2026-01-16 · Friendlies Clubs · Bohemians 4-1 Athlone Town (G); 2026-01-16 · Friendlies Clubs · Bohemians 2-1 Longford Town (G),torneo actual,8,15.0,13.0,2026-07-17 · Friendlies Clubs · Zaglebie Lubin 0-2 Bohemians 1905 (G); 2026-07-14 · Friendlies Clubs · Wisla Plock 2-0 Bohemians 1905 (P); 2026-07-11 · Friendlies Clubs · Lech Poznan 4-0 Bohemians 1905 (P); 2026-07-04 · Friendlies Clubs · Táborsko 2-4 Bohemians 1905 (G); 2026-03-27 · Friendlies Clubs · Bohemians 1905 1-1 FK Jablonec (E)
2026-09-26,08:00,Bohemians vs Bohemians 1905,,,DOUBLE_CHANCE 1X,DOUBLE_CHANCE 1X,DOUBLE_CHANCE:1X,71.3%,0.712600,1.40,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,116.26,116.262000,,Betano no expuesto,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,,torneo actual,torneo actual,6,13.0,7.0,2026-01-30 · Friendlies Clubs · Waterford 1-4 Bohemians (G); 2026-01-24 · Friendlies Clubs · Bohemians 2-2 Shelbourne (E); 2026-01-18 · Friendlies Clubs · Bohemians 0-1 Finglas United (P); 2026-01-16 · Friendlies Clubs · Bohemians 4-1 Athlone Town (G); 2026-01-16 · Friendlies Clubs · Bohemians 2-1 Longford Town (G),torneo actual,8,15.0,13.0,2026-07-17 · Friendlies Clubs · Zaglebie Lubin 0-2 Bohemians 1905 (G); 2026-07-14 · Friendlies Clubs · Wisla Plock 2-0 Bohemians 1905 (P); 2026-07-11 · Friendlies Clubs · Lech Poznan 4-0 Bohemians 1905 (P); 2026-07-04 · Friendlies Clubs · Táborsko 2-4 Bohemians 1905 (G); 2026-03-27 · Friendlies Clubs · Bohemians 1905 1-1 FK Jablonec (E)
2026-09-26,08:00,Bohemians vs Bohemians 1905,,,Goles +2.5,TOTALS OVER.2.5,TOTALS:OVER_2_5,69.1%,0.691300,1.45,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,8,109.13,109.129000,,Betano no expuesto,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,6,13.0,7.0,2026-01-30 · Friendlies Clubs · Waterford 1-4 Bohemians (G); 2026-01-24 · Friendlies Clubs · Bohemians 2-2 Shelbourne (E); 2026-01-18 · Friendlies Clubs · Bohemians 0-1 Finglas United (P); 2026-01-16 · Friendlies Clubs · Bohemians 4-1 Athlone Town (G); 2026-01-16 · Friendlies Clubs · Bohemians 2-1 Longford Town (G),torneo actual,8,15.0,13.0,2026-07-17 · Friendlies Clubs · Zaglebie Lubin 0-2 Bohemians 1905 (G); 2026-07-14 · Friendlies Clubs · Wisla Plock 2-0 Bohemians 1905 (P); 2026-07-11 · Friendlies Clubs · Lech Poznan 4-0 Bohemians 1905 (P); 2026-07-04 · Friendlies Clubs · Táborsko 2-4 Bohemians 1905 (G); 2026-03-27 · Friendlies Clubs · Bohemians 1905 1-1 FK Jablonec (E)
2026-09-26,08:00,Bohemians vs Bohemians 1905,,,BTTS sí,BTTS YES,BTTS:YES,68.0%,0.680400,1.47,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,8,108.04,108.037000,,Betano no expuesto,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,6,13.0,7.0,2026-01-30 · Friendlies Clubs · Waterford 1-4 Bohemians (G); 2026-01-24 · Friendlies Clubs · Bohemians 2-2 Shelbourne (E); 2026-01-18 · Friendlies Clubs · Bohemians 0-1 Finglas United (P); 2026-01-16 · Friendlies Clubs · Bohemians 4-1 Athlone Town (G); 2026-01-16 · Friendlies Clubs · Bohemians 2-1 Longford Town (G),torneo actual,8,15.0,13.0,2026-07-17 · Friendlies Clubs · Zaglebie Lubin 0-2 Bohemians 1905 (G); 2026-07-14 · Friendlies Clubs · Wisla Plock 2-0 Bohemians 1905 (P); 2026-07-11 · Friendlies Clubs · Lech Poznan 4-0 Bohemians 1905 (P); 2026-07-04 · Friendlies Clubs · Táborsko 2-4 Bohemians 1905 (G); 2026-03-27 · Friendlies Clubs · Bohemians 1905 1-1 FK Jablonec (E)
2026-09-26,08:00,Bohemians vs Bohemians 1905,,,Local goles -2.5,TEAM_TOTAL_HOME UNDER.2.5,TEAM_TOTAL_HOME:UNDER_2_5,66.4%,0.664100,1.51,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,82.41,82.411000,,Betano no expuesto,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,6,13.0,7.0,2026-01-30 · Friendlies Clubs · Waterford 1-4 Bohemians (G); 2026-01-24 · Friendlies Clubs · Bohemians 2-2 Shelbourne (E); 2026-01-18 · Friendlies Clubs · Bohemians 0-1 Finglas United (P); 2026-01-16 · Friendlies Clubs · Bohemians 4-1 Athlone Town (G); 2026-01-16 · Friendlies Clubs · Bohemians 2-1 Longford Town (G),torneo actual,8,15.0,13.0,2026-07-17 · Friendlies Clubs · Zaglebie Lubin 0-2 Bohemians 1905 (G); 2026-07-14 · Friendlies Clubs · Wisla Plock 2-0 Bohemians 1905 (P); 2026-07-11 · Friendlies Clubs · Lech Poznan 4-0 Bohemians 1905 (P); 2026-07-04 · Friendlies Clubs · Táborsko 2-4 Bohemians 1905 (G); 2026-03-27 · Friendlies Clubs · Bohemians 1905 1-1 FK Jablonec (E)
2026-09-26,08:00,Bohemians vs Bohemians 1905,,,DNB local,DRAW_NO_BET HOME,DRAW_NO_BET:HOME,63.5%,0.634700,1.58,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,108.47,108.469000,,Betano no expuesto,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,,torneo actual,torneo actual,6,13.0,7.0,2026-01-30 · Friendlies Clubs · Waterford 1-4 Bohemians (G); 2026-01-24 · Friendlies Clubs · Bohemians 2-2 Shelbourne (E); 2026-01-18 · Friendlies Clubs · Bohemians 0-1 Finglas United (P); 2026-01-16 · Friendlies Clubs · Bohemians 4-1 Athlone Town (G); 2026-01-16 · Friendlies Clubs · Bohemians 2-1 Longford Town (G),torneo actual,8,15.0,13.0,2026-07-17 · Friendlies Clubs · Zaglebie Lubin 0-2 Bohemians 1905 (G); 2026-07-14 · Friendlies Clubs · Wisla Plock 2-0 Bohemians 1905 (P); 2026-07-11 · Friendlies Clubs · Lech Poznan 4-0 Bohemians 1905 (P); 2026-07-04 · Friendlies Clubs · Táborsko 2-4 Bohemians 1905 (G); 2026-03-27 · Friendlies Clubs · Bohemians 1905 1-1 FK Jablonec (E)
2026-09-26,08:00,Bohemians vs Bohemians 1905,,,Local goles +1.5,TEAM_TOTAL_HOME OVER.1.5,TEAM_TOTAL_HOME:OVER_1_5,60.6%,0.606400,1.65,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,76.64,76.640000,,Betano no expuesto,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,6,13.0,7.0,2026-01-30 · Friendlies Clubs · Waterford 1-4 Bohemians (G); 2026-01-24 · Friendlies Clubs · Bohemians 2-2 Shelbourne (E); 2026-01-18 · Friendlies Clubs · Bohemians 0-1 Finglas United (P); 2026-01-16 · Friendlies Clubs · Bohemians 4-1 Athlone Town (G); 2026-01-16 · Friendlies Clubs · Bohemians 2-1 Longford Town (G),torneo actual,8,15.0,13.0,2026-07-17 · Friendlies Clubs · Zaglebie Lubin 0-2 Bohemians 1905 (G); 2026-07-14 · Friendlies Clubs · Wisla Plock 2-0 Bohemians 1905 (P); 2026-07-11 · Friendlies Clubs · Lech Poznan 4-0 Bohemians 1905 (P); 2026-07-04 · Friendlies Clubs · Táborsko 2-4 Bohemians 1905 (G); 2026-03-27 · Friendlies Clubs · Bohemians 1905 1-1 FK Jablonec (E)
2026-09-26,08:00,Bohemians vs Bohemians 1905,,,Visita goles -1.5,TEAM_TOTAL_AWAY UNDER.1.5,TEAM_TOTAL_AWAY:UNDER_1_5,55.1%,0.551000,1.81,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,71.10,71.103000,,Betano no expuesto,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,6,13.0,7.0,2026-01-30 · Friendlies Clubs · Waterford 1-4 Bohemians (G); 2026-01-24 · Friendlies Clubs · Bohemians 2-2 Shelbourne (E); 2026-01-18 · Friendlies Clubs · Bohemians 0-1 Finglas United (P); 2026-01-16 · Friendlies Clubs · Bohemians 4-1 Athlone Town (G); 2026-01-16 · Friendlies Clubs · Bohemians 2-1 Longford Town (G),torneo actual,8,15.0,13.0,2026-07-17 · Friendlies Clubs · Zaglebie Lubin 0-2 Bohemians 1905 (G); 2026-07-14 · Friendlies Clubs · Wisla Plock 2-0 Bohemians 1905 (P); 2026-07-11 · Friendlies Clubs · Lech Poznan 4-0 Bohemians 1905 (P); 2026-07-04 · Friendlies Clubs · Táborsko 2-4 Bohemians 1905 (G); 2026-03-27 · Friendlies Clubs · Bohemians 1905 1-1 FK Jablonec (E)
2026-09-26,08:00,Bohemians vs Bohemians 1905,,,1T -1.5,FIRST_HALF_TOTALS UNDER.1.5,FIRST_HALF_TOTALS:UNDER_1_5,52.5%,0.524900,1.91,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,5,77.49,77.493000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,,torneo actual,torneo actual,6,13.0,7.0,2026-01-30 · Friendlies Clubs · Waterford 1-4 Bohemians (G); 2026-01-24 · Friendlies Clubs · Bohemians 2-2 Shelbourne (E); 2026-01-18 · Friendlies Clubs · Bohemians 0-1 Finglas United (P); 2026-01-16 · Friendlies Clubs · Bohemians 4-1 Athlone Town (G); 2026-01-16 · Friendlies Clubs · Bohemians 2-1 Longford Town (G),torneo actual,8,15.0,13.0,2026-07-17 · Friendlies Clubs · Zaglebie Lubin 0-2 Bohemians 1905 (G); 2026-07-14 · Friendlies Clubs · Wisla Plock 2-0 Bohemians 1905 (P); 2026-07-11 · Friendlies Clubs · Lech Poznan 4-0 Bohemians 1905 (P); 2026-07-04 · Friendlies Clubs · Táborsko 2-4 Bohemians 1905 (G); 2026-03-27 · Friendlies Clubs · Bohemians 1905 1-1 FK Jablonec (E)
2026-09-26,08:00,Bohemians vs Bohemians 1905,,,Goles -3.5,TOTALS UNDER.3.5,TOTALS:UNDER_3_5,52.2%,0.522300,1.92,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,10,102.23,102.227000,,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,6,13.0,7.0,2026-01-30 · Friendlies Clubs · Waterford 1-4 Bohemians (G); 2026-01-24 · Friendlies Clubs · Bohemians 2-2 Shelbourne (E); 2026-01-18 · Friendlies Clubs · Bohemians 0-1 Finglas United (P); 2026-01-16 · Friendlies Clubs · Bohemians 4-1 Athlone Town (G); 2026-01-16 · Friendlies Clubs · Bohemians 2-1 Longford Town (G),torneo actual,8,15.0,13.0,2026-07-17 · Friendlies Clubs · Zaglebie Lubin 0-2 Bohemians 1905 (G); 2026-07-14 · Friendlies Clubs · Wisla Plock 2-0 Bohemians 1905 (P); 2026-07-11 · Friendlies Clubs · Lech Poznan 4-0 Bohemians 1905 (P); 2026-07-04 · Friendlies Clubs · Táborsko 2-4 Bohemians 1905 (G); 2026-03-27 · Friendlies Clubs · Bohemians 1905 1-1 FK Jablonec (E)
2026-09-26,08:00,Bohemians vs Bohemians 1905,,,DOUBLE_CHANCE X2,DOUBLE_CHANCE X2,DOUBLE_CHANCE:X2,50.1%,0.500700,2.00,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,95.07,95.072000,,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,,torneo actual,torneo actual,6,13.0,7.0,2026-01-30 · Friendlies Clubs · Waterford 1-4 Bohemians (G); 2026-01-24 · Friendlies Clubs · Bohemians 2-2 Shelbourne (E); 2026-01-18 · Friendlies Clubs · Bohemians 0-1 Finglas United (P); 2026-01-16 · Friendlies Clubs · Bohemians 4-1 Athlone Town (G); 2026-01-16 · Friendlies Clubs · Bohemians 2-1 Longford Town (G),torneo actual,8,15.0,13.0,2026-07-17 · Friendlies Clubs · Zaglebie Lubin 0-2 Bohemians 1905 (G); 2026-07-14 · Friendlies Clubs · Wisla Plock 2-0 Bohemians 1905 (P); 2026-07-11 · Friendlies Clubs · Lech Poznan 4-0 Bohemians 1905 (P); 2026-07-04 · Friendlies Clubs · Táborsko 2-4 Bohemians 1905 (G); 2026-03-27 · Friendlies Clubs · Bohemians 1905 1-1 FK Jablonec (E)
2026-09-26,08:00,Bohemians vs Bohemians 1905,,,Gana local,1X2 HOME,1X2:HOME,49.9%,0.499300,2.00,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,7,84.93,84.928000,,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,,torneo actual,torneo actual,6,13.0,7.0,2026-01-30 · Friendlies Clubs · Waterford 1-4 Bohemians (G); 2026-01-24 · Friendlies Clubs · Bohemians 2-2 Shelbourne (E); 2026-01-18 · Friendlies Clubs · Bohemians 0-1 Finglas United (P); 2026-01-16 · Friendlies Clubs · Bohemians 4-1 Athlone Town (G); 2026-01-16 · Friendlies Clubs · Bohemians 2-1 Longford Town (G),torneo actual,8,15.0,13.0,2026-07-17 · Friendlies Clubs · Zaglebie Lubin 0-2 Bohemians 1905 (G); 2026-07-14 · Friendlies Clubs · Wisla Plock 2-0 Bohemians 1905 (P); 2026-07-11 · Friendlies Clubs · Lech Poznan 4-0 Bohemians 1905 (P); 2026-07-04 · Friendlies Clubs · Táborsko 2-4 Bohemians 1905 (G); 2026-03-27 · Friendlies Clubs · Bohemians 1905 1-1 FK Jablonec (E)
2026-09-26,08:00,Bohemians vs Bohemians 1905,,,Goles +3.5,TOTALS OVER.3.5,TOTALS:OVER_3_5,47.8%,0.477700,2.09,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,1,52.77,52.773000,,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,6,13.0,7.0,2026-01-30 · Friendlies Clubs · Waterford 1-4 Bohemians (G); 2026-01-24 · Friendlies Clubs · Bohemians 2-2 Shelbourne (E); 2026-01-18 · Friendlies Clubs · Bohemians 0-1 Finglas United (P); 2026-01-16 · Friendlies Clubs · Bohemians 4-1 Athlone Town (G); 2026-01-16 · Friendlies Clubs · Bohemians 2-1 Longford Town (G),torneo actual,8,15.0,13.0,2026-07-17 · Friendlies Clubs · Zaglebie Lubin 0-2 Bohemians 1905 (G); 2026-07-14 · Friendlies Clubs · Wisla Plock 2-0 Bohemians 1905 (P); 2026-07-11 · Friendlies Clubs · Lech Poznan 4-0 Bohemians 1905 (P); 2026-07-04 · Friendlies Clubs · Táborsko 2-4 Bohemians 1905 (G); 2026-03-27 · Friendlies Clubs · Bohemians 1905 1-1 FK Jablonec (E)
2026-09-26,08:00,Bohemians vs Bohemians 1905,,,1T +1.5,FIRST_HALF_TOTALS OVER.1.5,FIRST_HALF_TOTALS:OVER_1_5,47.5%,0.475100,2.10,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,5,72.51,72.507000,,Betano no expuesto,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,,torneo actual,torneo actual,6,13.0,7.0,2026-01-30 · Friendlies Clubs · Waterford 1-4 Bohemians (G); 2026-01-24 · Friendlies Clubs · Bohemians 2-2 Shelbourne (E); 2026-01-18 · Friendlies Clubs · Bohemians 0-1 Finglas United (P); 2026-01-16 · Friendlies Clubs · Bohemians 4-1 Athlone Town (G); 2026-01-16 · Friendlies Clubs · Bohemians 2-1 Longford Town (G),torneo actual,8,15.0,13.0,2026-07-17 · Friendlies Clubs · Zaglebie Lubin 0-2 Bohemians 1905 (G); 2026-07-14 · Friendlies Clubs · Wisla Plock 2-0 Bohemians 1905 (P); 2026-07-11 · Friendlies Clubs · Lech Poznan 4-0 Bohemians 1905 (P); 2026-07-04 · Friendlies Clubs · Táborsko 2-4 Bohemians 1905 (G); 2026-03-27 · Friendlies Clubs · Bohemians 1905 1-1 FK Jablonec (E)
2026-09-26,08:00,Bohemians vs Bohemians 1905,,,Visita goles +1.5,TEAM_TOTAL_AWAY OVER.1.5,TEAM_TOTAL_AWAY:OVER_1_5,44.9%,0.449000,2.23,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,60.90,60.897000,,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,6,13.0,7.0,2026-01-30 · Friendlies Clubs · Waterford 1-4 Bohemians (G); 2026-01-24 · Friendlies Clubs · Bohemians 2-2 Shelbourne (E); 2026-01-18 · Friendlies Clubs · Bohemians 0-1 Finglas United (P); 2026-01-16 · Friendlies Clubs · Bohemians 4-1 Athlone Town (G); 2026-01-16 · Friendlies Clubs · Bohemians 2-1 Longford Town (G),torneo actual,8,15.0,13.0,2026-07-17 · Friendlies Clubs · Zaglebie Lubin 0-2 Bohemians 1905 (G); 2026-07-14 · Friendlies Clubs · Wisla Plock 2-0 Bohemians 1905 (P); 2026-07-11 · Friendlies Clubs · Lech Poznan 4-0 Bohemians 1905 (P); 2026-07-04 · Friendlies Clubs · Táborsko 2-4 Bohemians 1905 (G); 2026-03-27 · Friendlies Clubs · Bohemians 1905 1-1 FK Jablonec (E)
2026-09-26,08:00,Bohemians vs Bohemians 1905,,,Local goles -1.5,TEAM_TOTAL_HOME UNDER.1.5,TEAM_TOTAL_HOME:UNDER_1_5,39.4%,0.393600,2.54,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,55.36,55.360000,,Betano no expuesto,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,6,13.0,7.0,2026-01-30 · Friendlies Clubs · Waterford 1-4 Bohemians (G); 2026-01-24 · Friendlies Clubs · Bohemians 2-2 Shelbourne (E); 2026-01-18 · Friendlies Clubs · Bohemians 0-1 Finglas United (P); 2026-01-16 · Friendlies Clubs · Bohemians 4-1 Athlone Town (G); 2026-01-16 · Friendlies Clubs · Bohemians 2-1 Longford Town (G),torneo actual,8,15.0,13.0,2026-07-17 · Friendlies Clubs · Zaglebie Lubin 0-2 Bohemians 1905 (G); 2026-07-14 · Friendlies Clubs · Wisla Plock 2-0 Bohemians 1905 (P); 2026-07-11 · Friendlies Clubs · Lech Poznan 4-0 Bohemians 1905 (P); 2026-07-04 · Friendlies Clubs · Táborsko 2-4 Bohemians 1905 (G); 2026-03-27 · Friendlies Clubs · Bohemians 1905 1-1 FK Jablonec (E)
