fecha,hora,partido,bookmaker_api,bookmaker_betano,pick,market_original,key,probabilidad,prob_num,cuota_api,ev_api,ev_api_num,cuota_betano,ev_betano,ev_betano_num,estado_api,estado_betano,confianza,fuente,razon,riesgo,betano_url
2026-08-22,06:30,Hull City vs Manchester United,,Betano,Local tarjetas +0.5,CARDS_HOME OVER.0.5,CARDS_HOME:OVER_0_5,82.6%,0.826200,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,Tarjetas total -5.5,CARDS_TOTALS UNDER.5.5,CARDS_TOTALS:UNDER_5_5,82.3%,0.822900,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,10Bet,Betano,Local corners -4.5,CORNERS_HOME UNDER.4.5,CORNERS_HOME:UNDER_4_5,81.5%,0.815300,1.57,0.28,0.280000,,,,EV positivo,No encontrado en Betano,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,Corners total -10.5,CORNERS_TOTALS UNDER.10.5,CORNERS_TOTALS:UNDER_10_5,80.3%,0.803300,,,,1.57,0.26,0.261200,Sin cuota/EV,EV positivo Betano,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,10Bet,Betano,1T -1.5,FIRST_HALF_TOTALS UNDER.1.5,FIRST_HALF_TOTALS:UNDER_1_5,78.5%,0.784700,1.28,0.00,0.004400,1.52,0.19,0.192700,EV negativo,EV positivo Betano,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,Visita corners +3.5,CORNERS_AWAY OVER.3.5,CORNERS_AWAY:OVER_3_5,75.2%,0.752100,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,SHOTS_TOTAL OVER.22.5,SHOTS_TOTAL OVER.22.5,SHOTS_TOTAL:OVER_22_5,74.8%,0.748300,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,SHOTS_ON_TARGET_TOTAL UNDER.9.5,SHOTS_ON_TARGET_TOTAL UNDER.9.5,SHOTS_ON_TARGET_TOTAL:UNDER_9_5,74.7%,0.747100,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,Local tarjetas -2.5,CARDS_HOME UNDER.2.5,CARDS_HOME:UNDER_2_5,74.4%,0.744000,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,10Bet,Betano,Visita corners -6.5,CORNERS_AWAY UNDER.6.5,CORNERS_AWAY:UNDER_6_5,74.4%,0.743700,1.62,0.20,0.204800,,,,EV positivo,No encontrado en Betano,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,10Bet,Betano,Goles -3.5,TOTALS UNDER.3.5,TOTALS:UNDER_3_5,73.9%,0.739100,1.48,0.09,0.093900,1.50,0.11,0.108600,EV positivo,EV positivo Betano,Alta,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,DOUBLE_CHANCE 12,DOUBLE_CHANCE 12,DOUBLE_CHANCE:12,73.5%,0.735300,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,10Bet,Betano,Goles +1.5,TOTALS OVER.1.5,TOTALS:OVER_1_5,73.0%,0.729800,1.85,0.35,0.350200,1.22,-0.11,-0.109600,EV positivo,EV negativo Betano,Alta,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,Local goles +0.5,TEAM_TOTAL_HOME OVER.0.5,TEAM_TOTAL_HOME:OVER_0_5,73.0%,0.729600,,,,1.80,0.31,0.313300,Sin cuota/EV,EV positivo Betano,Alta,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,Tarjetas total +2.5,CARDS_TOTALS OVER.2.5,CARDS_TOTALS:OVER_2_5,72.3%,0.722900,,,,1.28,-0.07,-0.074700,Sin cuota/EV,EV negativo Betano,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,Visita goles +0.5,TEAM_TOTAL_AWAY OVER.0.5,TEAM_TOTAL_AWAY:OVER_0_5,72.1%,0.721300,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,10Bet,Betano,Corners total -9.5,CORNERS_TOTALS UNDER.9.5,CORNERS_TOTALS:UNDER_9_5,70.1%,0.701000,1.95,0.37,0.366900,1.95,0.37,0.366900,EV positivo,EV positivo Betano,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,Tarjetas total -4.5,CARDS_TOTALS UNDER.4.5,CARDS_TOTALS:UNDER_4_5,67.8%,0.677500,,,,1.60,0.08,0.084000,Sin cuota/EV,EV positivo Betano,Media,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,Visita tarjetas -2.5,CARDS_AWAY UNDER.2.5,CARDS_AWAY:UNDER_2_5,67.7%,0.676700,,,,,,,Sin cuota/EV,No encontrado en Betano,Media,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,SHOTS_ON_TARGET_TOTAL OVER.6.5,SHOTS_ON_TARGET_TOTAL OVER.6.5,SHOTS_ON_TARGET_TOTAL:OVER_6_5,65.5%,0.655100,,,,,,,Sin cuota/EV,No encontrado en Betano,Media,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,10Bet,Betano,Local corners -3.5,CORNERS_HOME UNDER.3.5,CORNERS_HOME:UNDER_3_5,64.7%,0.647200,1.80,0.17,0.165000,,,,EV positivo,No encontrado en Betano,Media,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,DOUBLE_CHANCE 1X,DOUBLE_CHANCE 1X,DOUBLE_CHANCE:1X,63.9%,0.639500,,,,,,,Sin cuota/EV,No encontrado en Betano,Media,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,Visita goles -1.5,TEAM_TOTAL_AWAY UNDER.1.5,TEAM_TOTAL_AWAY:UNDER_1_5,63.5%,0.634700,,,,2.62,0.66,0.662900,Sin cuota/EV,EV positivo Betano,Media,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,SHOTS_ON_TARGET_TOTAL UNDER.8.5,SHOTS_ON_TARGET_TOTAL UNDER.8.5,SHOTS_ON_TARGET_TOTAL:UNDER_8_5,62.7%,0.627400,,,,,,,Sin cuota/EV,No encontrado en Betano,Media,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,DOUBLE_CHANCE X2,DOUBLE_CHANCE X2,DOUBLE_CHANCE:X2,62.5%,0.625300,,,,,,,Sin cuota/EV,No encontrado en Betano,Media,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,Local goles -1.5,TEAM_TOTAL_HOME UNDER.1.5,TEAM_TOTAL_HOME:UNDER_1_5,62.4%,0.624000,,,,1.17,-0.27,-0.269900,Sin cuota/EV,EV negativo Betano,Media,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,SHOTS_TOTAL OVER.24.5,SHOTS_TOTAL OVER.24.5,SHOTS_TOTAL:OVER_24_5,60.4%,0.604100,,,,,,,Sin cuota/EV,No encontrado en Betano,Media,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,10Bet,Betano,Visita corners -5.5,CORNERS_AWAY UNDER.5.5,CORNERS_AWAY:UNDER_5_5,59.4%,0.594000,2.00,0.19,0.188100,,,,EV positivo,No encontrado en Betano,Media,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,Visita tarjetas +1.5,CARDS_AWAY OVER.1.5,CARDS_AWAY:OVER_1_5,59.4%,0.594000,,,,,,,Sin cuota/EV,No encontrado en Betano,Media,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,10Bet,Betano,Visita corners +4.5,CORNERS_AWAY OVER.4.5,CORNERS_AWAY:OVER_4_5,58.1%,0.581200,1.57,-0.09,-0.087600,,,,EV negativo,No encontrado en Betano,Media,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,10Bet,Betano,1T +0.5,FIRST_HALF_TOTALS OVER.0.5,FIRST_HALF_TOTALS:OVER_0_5,58.0%,0.579600,1.48,-0.14,-0.142200,1.34,-0.22,-0.223300,EV negativo,EV negativo Betano,Media,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,Corners total -8.5,CORNERS_TOTALS UNDER.8.5,CORNERS_TOTALS:UNDER_8_5,57.5%,0.575100,,,,2.55,0.47,0.466500,Sin cuota/EV,EV positivo Betano,Media,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,Corners total +7.5,CORNERS_TOTALS OVER.7.5,CORNERS_TOTALS:OVER_7_5,56.4%,0.564300,,,,,,,Sin cuota/EV,No encontrado en Betano,Media,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,SHOTS_TOTAL UNDER.26.5,SHOTS_TOTAL UNDER.26.5,SHOTS_TOTAL:UNDER_26_5,55.2%,0.551900,,,,,,,Sin cuota/EV,No encontrado en Betano,Media,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,10Bet,Betano,BTTS sí,BTTS YES,BTTS:YES,52.6%,0.526300,4.33,1.28,1.278900,1.98,0.04,0.042100,EV positivo,EV positivo Betano,Baja,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,Local tarjetas +1.5,CARDS_HOME OVER.1.5,CARDS_HOME:OVER_1_5,52.2%,0.522100,,,,,,,Sin cuota/EV,No encontrado en Betano,Baja,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,10Bet,Betano,Goles -2.5,TOTALS UNDER.2.5,TOTALS:UNDER_2_5,52.2%,0.522000,1.22,-0.36,-0.363100,2.22,0.16,0.158800,EV negativo,EV positivo Betano,Baja,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,Tarjetas total +3.5,CARDS_TOTALS OVER.3.5,CARDS_TOTALS:OVER_3_5,51.6%,0.516200,,,,1.62,-0.16,-0.163800,Sin cuota/EV,EV negativo Betano,Baja,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,SHOTS_ON_TARGET_TOTAL OVER.7.5,SHOTS_ON_TARGET_TOTAL OVER.7.5,SHOTS_ON_TARGET_TOTAL:OVER_7_5,51.2%,0.511600,,,,,,,Sin cuota/EV,No encontrado en Betano,Baja,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,10Bet,Betano,DNB local,DRAW_NO_BET HOME,DRAW_NO_BET:HOME,51.0%,0.509700,4.50,1.29,1.293400,5.60,1.85,1.854300,EV positivo,EV positivo Betano,Baja,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,10Bet,Betano,DNB visita,DRAW_NO_BET AWAY,DRAW_NO_BET:AWAY,49.0%,0.490300,1.17,-0.43,-0.426300,1.12,-0.45,-0.450900,EV negativo,EV negativo Betano,Baja,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,SHOTS_ON_TARGET_TOTAL UNDER.7.5,SHOTS_ON_TARGET_TOTAL UNDER.7.5,SHOTS_ON_TARGET_TOTAL:UNDER_7_5,48.8%,0.488400,,,,,,,Sin cuota/EV,No encontrado en Betano,Baja,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,Tarjetas total -3.5,CARDS_TOTALS UNDER.3.5,CARDS_TOTALS:UNDER_3_5,48.4%,0.483800,,,,2.20,0.06,0.064400,Sin cuota/EV,EV positivo Betano,Baja,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,10Bet,Betano,Goles +2.5,TOTALS OVER.2.5,TOTALS:OVER_2_5,47.8%,0.478000,3.70,0.77,0.768500,1.67,-0.20,-0.201700,EV positivo,EV negativo Betano,Baja,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,Local tarjetas -1.5,CARDS_HOME UNDER.1.5,CARDS_HOME:UNDER_1_5,47.8%,0.477900,,,,,,,Sin cuota/EV,No encontrado en Betano,Baja,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,10Bet,Betano,BTTS no,BTTS NO,BTTS:NO,47.4%,0.473700,1.18,-0.44,-0.441000,1.78,-0.16,-0.156800,EV negativo,EV negativo Betano,Baja,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,SHOTS_TOTAL OVER.26.5,SHOTS_TOTAL OVER.26.5,SHOTS_TOTAL:OVER_26_5,44.8%,0.448100,,,,,,,Sin cuota/EV,No encontrado en Betano,Baja,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,Corners total -7.5,CORNERS_TOTALS UNDER.7.5,CORNERS_TOTALS:UNDER_7_5,43.6%,0.435700,,,,,,,Sin cuota/EV,No encontrado en Betano,Baja,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,,Betano,Corners total +8.5,CORNERS_TOTALS OVER.8.5,CORNERS_TOTALS:OVER_8_5,42.5%,0.424900,,,,1.47,-0.38,-0.375400,Sin cuota/EV,EV negativo Betano,Baja,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,10Bet,Betano,1T -0.5,FIRST_HALF_TOTALS UNDER.0.5,FIRST_HALF_TOTALS:UNDER_0_5,42.0%,0.420400,2.55,0.07,0.072100,3.20,0.35,0.345300,EV positivo,EV positivo Betano,Baja,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
2026-08-22,06:30,Hull City vs Manchester United,10Bet,Betano,Visita corners -4.5,CORNERS_AWAY UNDER.4.5,CORNERS_AWAY:UNDER_4_5,41.9%,0.418800,2.05,-0.14,-0.141400,,,,EV negativo,No encontrado en Betano,Baja,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/hull-city-manchester-united/87685303/
