fecha,hora,partido,bookmaker_api,bookmaker_betano,pick,market_original,key,probabilidad,prob_num,cuota_justa,cuota_api,ev_api,ev_api_num,dif_api_vs_justa,ratio_api_vs_justa,cuota_betano,ev_betano,ev_betano_num,dif_betano_vs_justa,ratio_betano_vs_justa,estado_api,estado_betano,perfil_pick,prioridad_mercado,score,score_num,alerta_valor,cobertura_betano,confianza,fuente,razon,riesgo,betano_url
2026-09-09,14:00,Chelsea vs Leeds,,,Local corners +3.5,CORNERS_HOME OVER.3.5,CORNERS_HOME:OVER_3_5,84.9%,0.848800,1.18,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,100.88,100.880000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,,Corners total -11.5,CORNERS_TOTALS UNDER.11.5,CORNERS_TOTALS:UNDER_11_5,84.9%,0.848700,1.18,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,6,114.87,114.866000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,10Bet,Betano,Goles -3.5,TOTALS UNDER.3.5,TOTALS:UNDER_3_5,84.2%,0.842400,1.19,1.45,0.22,0.221500,0.26,1.22,1.47,0.24,0.238300,0.28,1.24,EV positivo,EV positivo Betano,Seguro,10,155.04,155.041000,,Betano mapeado,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,Betano,Tarjetas total -4.5,CARDS_TOTALS UNDER.4.5,CARDS_TOTALS:UNDER_4_5,81.5%,0.815300,1.23,,,,,,1.57,0.28,0.280000,0.34,1.28,Sin cuota/EV,EV positivo Betano,Solo modelo,3,102.01,102.006000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,,SHOTS_TOTAL OVER.22.5,SHOTS_TOTAL OVER.22.5,SHOTS_TOTAL:OVER_22_5,80.5%,0.804800,1.24,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,83.47,83.475000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,,Visita tarjetas +1.5,CARDS_AWAY OVER.1.5,CARDS_AWAY:OVER_1_5,80.1%,0.800900,1.25,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,83.08,83.085000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,Betano,Corners total -10.5,CORNERS_TOTALS UNDER.10.5,CORNERS_TOTALS:UNDER_10_5,76.3%,0.763400,1.31,,,,,,1.55,0.18,0.183300,0.24,1.18,Sin cuota/EV,EV positivo Betano,Solo modelo,6,117.27,117.269000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,10Bet,,Visita corners -3.5,CORNERS_AWAY UNDER.3.5,CORNERS_AWAY:UNDER_3_5,75.8%,0.757600,1.32,1.80,0.36,0.363600,0.48,1.36,,,,,,EV positivo,No encontrado en Betano,Valor,4,100.30,100.303000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,,Visita goles -1.5,TEAM_TOTAL_AWAY UNDER.1.5,TEAM_TOTAL_AWAY:UNDER_1_5,73.6%,0.735800,1.36,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,89.58,89.576000,,Betano mapeado,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,,SHOTS_ON_TARGET_TOTAL UNDER.9.5,SHOTS_ON_TARGET_TOTAL UNDER.9.5,SHOTS_ON_TARGET_TOTAL:UNDER_9_5,71.7%,0.716600,1.40,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,74.66,74.662000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,,Local corners +4.5,CORNERS_HOME OVER.4.5,CORNERS_HOME:OVER_4_5,71.5%,0.714900,1.40,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,87.49,87.494000,,Betano mapeado,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,Betano,Local goles -1.5,TEAM_TOTAL_HOME UNDER.1.5,TEAM_TOTAL_HOME:UNDER_1_5,70.6%,0.706400,1.42,,,,,,2.15,0.52,0.518800,0.73,1.52,Sin cuota/EV,EV positivo Betano,Solo modelo,4,102.94,102.937000,,Betano mapeado,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,,DOUBLE_CHANCE 12,DOUBLE_CHANCE 12,DOUBLE_CHANCE:12,69.9%,0.699000,1.43,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,114.90,114.903000,,Betano mapeado,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,,SHOTS_ON_TARGET_TOTAL OVER.6.5,SHOTS_ON_TARGET_TOTAL OVER.6.5,SHOTS_ON_TARGET_TOTAL:OVER_6_5,68.7%,0.686600,1.46,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,71.66,71.663000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,,SHOTS_TOTAL OVER.24.5,SHOTS_TOTAL OVER.24.5,SHOTS_TOTAL:OVER_24_5,67.6%,0.675800,1.48,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,70.58,70.584000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,,DOUBLE_CHANCE 1X,DOUBLE_CHANCE 1X,DOUBLE_CHANCE:1X,67.1%,0.671100,1.49,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,112.11,112.109000,,Betano mapeado,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,Betano,Local goles +0.5,TEAM_TOTAL_HOME OVER.0.5,TEAM_TOTAL_HOME:OVER_0_5,66.0%,0.660400,1.51,,,,,,1.13,-0.25,-0.253700,-0.38,0.75,Sin cuota/EV,EV negativo Betano,Solo modelo,4,85.98,85.981000,,Betano mapeado,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,10Bet,Betano,Goles -2.5,TOTALS UNDER.2.5,TOTALS:UNDER_2_5,65.5%,0.655000,1.53,1.25,-0.18,-0.181200,-0.28,0.82,2.18,0.43,0.427900,0.65,1.43,EV negativo,EV positivo Betano,Evitar,8,98.09,98.088000,Cuota por debajo de la cuota justa: valor limitado,Betano mapeado,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,10Bet,Betano,Corners total -9.5,CORNERS_TOTALS UNDER.9.5,CORNERS_TOTALS:UNDER_9_5,65.3%,0.653000,1.53,1.95,0.27,0.273300,0.42,1.27,1.93,0.26,0.260300,0.40,1.26,EV positivo,EV positivo Betano,Valor,6,114.38,114.382000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,Betano,Tarjetas total -3.5,CARDS_TOTALS UNDER.3.5,CARDS_TOTALS:UNDER_3_5,64.7%,0.647200,1.54,,,,,,2.15,0.39,0.391500,0.60,1.39,Sin cuota/EV,EV positivo Betano,Solo modelo,3,86.99,86.987000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,,Visita tarjetas -3.5,CARDS_AWAY UNDER.3.5,CARDS_AWAY:UNDER_3_5,64.7%,0.647200,1.54,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,67.72,67.723000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,,Visita goles +0.5,TEAM_TOTAL_AWAY OVER.0.5,TEAM_TOTAL_AWAY:OVER_0_5,63.2%,0.632100,1.58,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,79.21,79.212000,,Betano mapeado,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,,DOUBLE_CHANCE X2,DOUBLE_CHANCE X2,DOUBLE_CHANCE:X2,63.0%,0.629900,1.59,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,107.99,107.988000,,Betano mapeado,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,10Bet,Betano,Goles +1.5,TOTALS OVER.1.5,TOTALS:OVER_1_5,61.5%,0.615200,1.62,1.83,0.13,0.125800,0.20,1.13,1.23,-0.24,-0.243300,-0.40,0.76,EV positivo,EV negativo Betano,Valor,10,119.89,119.893000,,Betano mapeado,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,,Corners total +7.5,CORNERS_TOTALS OVER.7.5,CORNERS_TOTALS:OVER_7_5,61.4%,0.614400,1.63,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,6,91.44,91.440000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,10Bet,,Local corners -6.5,CORNERS_HOME UNDER.6.5,CORNERS_HOME:UNDER_6_5,60.6%,0.606300,1.65,1.65,0.00,0.000400,0.00,1.00,,,,,,EV negativo,No encontrado en Betano,Equilibrado,4,76.64,76.637000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,,SHOTS_ON_TARGET_TOTAL UNDER.8.5,SHOTS_ON_TARGET_TOTAL UNDER.8.5,SHOTS_ON_TARGET_TOTAL:UNDER_8_5,59.2%,0.592500,1.69,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,62.26,62.255000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,10Bet,Betano,BTTS no,BTTS NO,BTTS:NO,58.2%,0.582500,1.72,1.22,-0.29,-0.289300,-0.50,0.71,2.07,0.21,0.205800,0.35,1.21,EV negativo,EV positivo Betano,Evitar,8,85.34,85.340000,Cuota por debajo de la cuota justa: valor limitado,Betano mapeado,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,Betano,Tarjetas total +2.5,CARDS_TOTALS OVER.2.5,CARDS_TOTALS:OVER_2_5,57.7%,0.576800,1.73,,,,,,1.29,-0.26,-0.255900,-0.44,0.74,Sin cuota/EV,EV negativo Betano,Solo modelo,3,69.59,69.587000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,,Visita tarjetas +2.5,CARDS_AWAY OVER.2.5,CARDS_AWAY:OVER_2_5,57.7%,0.576800,1.73,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,60.68,60.681000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,10Bet,,Local corners +5.5,CORNERS_HOME OVER.5.5,CORNERS_HOME:OVER_5_5,55.4%,0.554300,1.80,1.57,-0.13,-0.129700,-0.23,0.87,,,,,,EV negativo,No encontrado en Betano,Evitar,4,54.10,54.097000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,,SHOTS_ON_TARGET_TOTAL OVER.7.5,SHOTS_ON_TARGET_TOTAL OVER.7.5,SHOTS_ON_TARGET_TOTAL:OVER_7_5,54.7%,0.547000,1.83,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,57.70,57.704000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,10Bet,Betano,DNB local,DRAW_NO_BET HOME,DRAW_NO_BET:HOME,52.9%,0.529500,1.89,1.35,-0.29,-0.285200,-0.54,0.71,1.28,-0.32,-0.322200,-0.61,0.68,EV negativo,EV negativo Betano,Evitar,9,76.66,76.659000,Cuota por debajo de la cuota justa: valor limitado,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,,SHOTS_TOTAL OVER.26.5,SHOTS_TOTAL OVER.26.5,SHOTS_TOTAL:OVER_26_5,52.6%,0.525600,1.90,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,55.56,55.560000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,Betano,Corners total -8.5,CORNERS_TOTALS UNDER.8.5,CORNERS_TOTALS:UNDER_8_5,52.3%,0.523100,1.91,,,,,,2.55,0.33,0.333900,0.64,1.33,Sin cuota/EV,EV positivo Betano,Solo modelo,6,95.65,95.653000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,Betano,Corners total +8.5,CORNERS_TOTALS OVER.8.5,CORNERS_TOTALS:OVER_8_5,47.7%,0.476900,2.10,,,,,,1.47,-0.30,-0.299000,-0.63,0.70,Sin cuota/EV,EV negativo Betano,Solo modelo,6,80.91,80.905000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,,SHOTS_TOTAL UNDER.26.5,SHOTS_TOTAL UNDER.26.5,SHOTS_TOTAL:UNDER_26_5,47.4%,0.474400,2.11,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,50.44,50.440000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,10Bet,,DNB visita,DRAW_NO_BET AWAY,DRAW_NO_BET:AWAY,47.0%,0.470500,2.12,2.95,0.39,0.388000,0.82,1.39,,,,,,EV positivo,No encontrado en Betano,Equilibrado,9,99.04,99.037000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,,SHOTS_ON_TARGET_TOTAL UNDER.7.5,SHOTS_ON_TARGET_TOTAL UNDER.7.5,SHOTS_ON_TARGET_TOTAL:UNDER_7_5,45.3%,0.453000,2.21,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,48.30,48.296000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,10Bet,,Local corners -5.5,CORNERS_HOME UNDER.5.5,CORNERS_HOME:UNDER_5_5,44.6%,0.445700,2.24,2.05,-0.09,-0.086400,-0.19,0.91,,,,,,EV negativo,No encontrado en Betano,Evitar,4,44.01,44.014000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,Betano,Tarjetas total -2.5,CARDS_TOTALS UNDER.2.5,CARDS_TOTALS:UNDER_2_5,42.3%,0.423200,2.36,,,,,,3.40,0.44,0.438900,1.04,1.44,Sin cuota/EV,EV positivo Betano,Solo modelo,3,65.34,65.341000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,,,Visita tarjetas -2.5,CARDS_AWAY UNDER.2.5,CARDS_AWAY:UNDER_2_5,42.3%,0.423200,2.36,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,45.32,45.319000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
2026-09-09,14:00,Chelsea vs Leeds,10Bet,Betano,BTTS sí,BTTS YES,BTTS:YES,41.8%,0.417500,2.40,3.90,0.63,0.628100,1.50,1.63,1.70,-0.29,-0.290300,-0.69,0.71,EV positivo,EV negativo Betano,Equilibrado,8,96.41,96.406000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/chelsea-fc-leeds-united/91874550/
