fecha,hora,partido,bookmaker_api,bookmaker_betano,pick,market_original,key,probabilidad,prob_num,cuota_api,ev_api,ev_api_num,cuota_betano,ev_betano,ev_betano_num,estado_api,estado_betano,confianza,fuente,razon,riesgo,betano_url
2026-07-23,17:00,Bolívar vs Gremio,,Betano,SHOTS_TOTAL OVER.18.5,SHOTS_TOTAL OVER.18.5,SHOTS_TOTAL:OVER_18_5,94.6%,0.946300,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,Visita tarjetas +0.5,CARDS_AWAY OVER.0.5,CARDS_AWAY:OVER_0_5,93.9%,0.939200,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,Visita corners -6.5,CORNERS_AWAY UNDER.6.5,CORNERS_AWAY:UNDER_6_5,93.6%,0.935800,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,Local tarjetas -3.5,CARDS_HOME UNDER.3.5,CARDS_HOME:UNDER_3_5,88.2%,0.882000,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,SHOTS_TOTAL OVER.20.5,SHOTS_TOTAL OVER.20.5,SHOTS_TOTAL:OVER_20_5,88.1%,0.881100,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,Visita corners -5.5,CORNERS_AWAY UNDER.5.5,CORNERS_AWAY:UNDER_5_5,86.0%,0.859500,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,Corners total -11.5,CORNERS_TOTALS UNDER.11.5,CORNERS_TOTALS:UNDER_11_5,85.6%,0.855900,,,,1.44,0.23,0.232500,Sin cuota/EV,EV positivo Betano,Alta,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,Local tarjetas +0.5,CARDS_HOME OVER.0.5,CARDS_HOME:OVER_0_5,84.4%,0.843900,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,Tarjetas total +2.5,CARDS_TOTALS OVER.2.5,CARDS_TOTALS:OVER_2_5,84.3%,0.843300,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,10Bet,Betano,Goles +1.5,TOTALS OVER.1.5,TOTALS:OVER_1_5,81.7%,0.817400,2.05,0.68,0.675800,1.28,0.05,0.046300,EV positivo,EV positivo Betano,Alta,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,Tarjetas total -6.5,CARDS_TOTALS UNDER.6.5,CARDS_TOTALS:UNDER_6_5,81.0%,0.810400,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,SHOTS_ON_TARGET_TOTAL OVER.6.5,SHOTS_ON_TARGET_TOTAL OVER.6.5,SHOTS_ON_TARGET_TOTAL:OVER_6_5,79.7%,0.797100,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,Visita goles -2.5,TEAM_TOTAL_AWAY UNDER.2.5,TEAM_TOTAL_AWAY:UNDER_2_5,79.6%,0.796200,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,Local goles -2.5,TEAM_TOTAL_HOME UNDER.2.5,TEAM_TOTAL_HOME:UNDER_2_5,79.2%,0.792200,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,Local goles +0.5,TEAM_TOTAL_HOME OVER.0.5,TEAM_TOTAL_HOME:OVER_0_5,79.1%,0.791100,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,Visita goles +0.5,TEAM_TOTAL_AWAY OVER.0.5,TEAM_TOTAL_AWAY:OVER_0_5,78.8%,0.787700,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,SHOTS_TOTAL OVER.22.5,SHOTS_TOTAL OVER.22.5,SHOTS_TOTAL:OVER_22_5,77.8%,0.777700,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,10Bet,Betano,Corners total -10.5,CORNERS_TOTALS UNDER.10.5,CORNERS_TOTALS:UNDER_10_5,77.3%,0.772800,1.73,0.34,0.336900,1.72,0.33,0.329200,EV positivo,EV positivo Betano,Alta,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,10Bet,Betano,Local corners -6.5,CORNERS_HOME UNDER.6.5,CORNERS_HOME:UNDER_6_5,77.3%,0.772600,1.70,0.31,0.313400,,,,EV positivo,No encontrado en Betano,Alta,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,Visita tarjetas +1.5,CARDS_AWAY OVER.1.5,CARDS_AWAY:OVER_1_5,76.9%,0.768900,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,DOUBLE_CHANCE 12,DOUBLE_CHANCE 12,DOUBLE_CHANCE:12,76.2%,0.762200,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,10Bet,Betano,1T -1.5,FIRST_HALF_TOTALS UNDER.1.5,FIRST_HALF_TOTALS:UNDER_1_5,75.4%,0.754100,1.18,-0.11,-0.110100,1.44,0.09,0.085900,EV negativo,EV positivo Betano,Alta,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,Visita corners -4.5,CORNERS_AWAY UNDER.4.5,CORNERS_AWAY:UNDER_4_5,72.8%,0.728200,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,Local corners +3.5,CORNERS_HOME OVER.3.5,CORNERS_HOME:OVER_3_5,72.5%,0.724800,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,Local tarjetas -2.5,CARDS_HOME UNDER.2.5,CARDS_HOME:UNDER_2_5,71.5%,0.715300,,,,,,,Sin cuota/EV,No encontrado en Betano,Alta,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,Visita tarjetas -3.5,CARDS_AWAY UNDER.3.5,CARDS_AWAY:UNDER_3_5,69.2%,0.691900,,,,,,,Sin cuota/EV,No encontrado en Betano,Media,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,Tarjetas total +3.5,CARDS_TOTALS OVER.3.5,CARDS_TOTALS:OVER_3_5,68.3%,0.683500,,,,,,,Sin cuota/EV,No encontrado en Betano,Media,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,SHOTS_ON_TARGET_TOTAL OVER.7.5,SHOTS_ON_TARGET_TOTAL OVER.7.5,SHOTS_ON_TARGET_TOTAL:OVER_7_5,68.1%,0.681100,,,,,,,Sin cuota/EV,No encontrado en Betano,Media,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,Tarjetas total -5.5,CARDS_TOTALS UNDER.5.5,CARDS_TOTALS:UNDER_5_5,67.6%,0.675900,,,,,,,Sin cuota/EV,No encontrado en Betano,Media,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,10Bet,Betano,Corners total -9.5,CORNERS_TOTALS UNDER.9.5,CORNERS_TOTALS:UNDER_9_5,66.4%,0.664100,1.77,0.18,0.175500,2.20,0.46,0.461000,EV positivo,EV positivo Betano,Media,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,,Betano,SHOTS_TOTAL OVER.24.5,SHOTS_TOTAL OVER.24.5,SHOTS_TOTAL:OVER_24_5,64.1%,0.640800,,,,,,,Sin cuota/EV,No encontrado en Betano,Media,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
2026-07-23,17:00,Bolívar vs Gremio,10Bet,Betano,Local corners -5.5,CORNERS_HOME UNDER.5.5,CORNERS_HOME:UNDER_5_5,62.8%,0.628500,2.00,0.26,0.257000,,,,EV positivo,No encontrado en Betano,Media,contexto premium mixto,usa mezcla de promedios del torneo y recientes/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/bolivar-la-paz-gremio-rs/86525140/
