fecha,hora,partido,bookmaker_api,bookmaker_betano,pick,market_original,key,probabilidad,prob_num,cuota_api,ev_api,ev_api_num,cuota_betano,ev_betano,ev_betano_num,estado_api,estado_betano,confianza,fuente,razon,riesgo,betano_url
2026-08-02,11:00,Sporting Cristal vs Juan Pablo II College,,Betano,SHOTS_TOTAL OVER.26.5,SHOTS_TOTAL OVER.26.5,SHOTS_TOTAL:OVER_26_5,64.3%,0.642800,,,,,,,Sin cuota/EV,No encontrado en Betano,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/sporting-cristal-adc-juan-pablo-ii-college/89276721/
2026-08-02,11:00,Sporting Cristal vs Juan Pablo II College,10Bet,Betano,DNB local,DRAW_NO_BET HOME,DRAW_NO_BET:HOME,63.3%,0.632900,1.11,-0.30,-0.297400,1.08,-0.32,-0.316500,EV negativo,EV negativo Betano,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/sporting-cristal-adc-juan-pablo-ii-college/89276721/
2026-08-02,11:00,Sporting Cristal vs Juan Pablo II College,10Bet,Betano,1T +0.5,FIRST_HALF_TOTALS OVER.0.5,FIRST_HALF_TOTALS:OVER_0_5,63.2%,0.632100,3.10,0.96,0.959600,1.26,-0.20,-0.203600,EV positivo,EV negativo Betano,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,https://www.betano.pe/cuotas-de-partido/sporting-cristal-adc-juan-pablo-ii-college/89276721/
2026-08-02,11:00,Sporting Cristal vs Juan Pablo II College,,Betano,Local goles +1.5,TEAM_TOTAL_HOME OVER.1.5,TEAM_TOTAL_HOME:OVER_1_5,60.6%,0.606100,,,,1.31,-0.21,-0.206000,Sin cuota/EV,EV negativo Betano,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/sporting-cristal-adc-juan-pablo-ii-college/89276721/
2026-08-02,11:00,Sporting Cristal vs Juan Pablo II College,,Betano,SHOTS_ON_TARGET_TOTAL OVER.9.5,SHOTS_ON_TARGET_TOTAL OVER.9.5,SHOTS_ON_TARGET_TOTAL:OVER_9_5,59.1%,0.591000,,,,,,,Sin cuota/EV,No encontrado en Betano,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/sporting-cristal-adc-juan-pablo-ii-college/89276721/
2026-08-02,11:00,Sporting Cristal vs Juan Pablo II College,,Betano,Corners total +8.5,CORNERS_TOTALS OVER.8.5,CORNERS_TOTALS:OVER_8_5,57.0%,0.570400,,,,,,,Sin cuota/EV,No encontrado en Betano,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/sporting-cristal-adc-juan-pablo-ii-college/89276721/
2026-08-02,11:00,Sporting Cristal vs Juan Pablo II College,,Betano,Local tarjetas -2.5,CARDS_HOME UNDER.2.5,CARDS_HOME:UNDER_2_5,57.0%,0.569700,,,,,,,Sin cuota/EV,No encontrado en Betano,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/sporting-cristal-adc-juan-pablo-ii-college/89276721/
2026-08-02,11:00,Sporting Cristal vs Juan Pablo II College,10Bet,Betano,Corners total -9.5,CORNERS_TOTALS UNDER.9.5,CORNERS_TOTALS:UNDER_9_5,56.1%,0.561100,1.95,0.09,0.094100,2.10,0.18,0.178300,EV positivo,EV positivo Betano,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/sporting-cristal-adc-juan-pablo-ii-college/89276721/
2026-08-02,11:00,Sporting Cristal vs Juan Pablo II College,,Betano,Visita goles -1.5,TEAM_TOTAL_AWAY UNDER.1.5,TEAM_TOTAL_AWAY:UNDER_1_5,54.9%,0.549200,,,,,,,Sin cuota/EV,No encontrado en Betano,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/sporting-cristal-adc-juan-pablo-ii-college/89276721/
2026-08-02,11:00,Sporting Cristal vs Juan Pablo II College,,Betano,Visita corners -4.5,CORNERS_AWAY UNDER.4.5,CORNERS_AWAY:UNDER_4_5,53.2%,0.532100,,,,,,,Sin cuota/EV,No encontrado en Betano,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/sporting-cristal-adc-juan-pablo-ii-college/89276721/
2026-08-02,11:00,Sporting Cristal vs Juan Pablo II College,10Bet,Betano,Goles -3.5,TOTALS UNDER.3.5,TOTALS:UNDER_3_5,52.1%,0.521400,1.70,-0.11,-0.113700,1.65,-0.14,-0.139700,EV negativo,EV negativo Betano,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/sporting-cristal-adc-juan-pablo-ii-college/89276721/
2026-08-02,11:00,Sporting Cristal vs Juan Pablo II College,,Betano,Tarjetas total -3.5,CARDS_TOTALS UNDER.3.5,CARDS_TOTALS:UNDER_3_5,51.5%,0.515200,,,,,,,Sin cuota/EV,No encontrado en Betano,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/sporting-cristal-adc-juan-pablo-ii-college/89276721/
2026-08-02,11:00,Sporting Cristal vs Juan Pablo II College,,Betano,Local corners +4.5,CORNERS_HOME OVER.4.5,CORNERS_HOME:OVER_4_5,50.5%,0.505400,,,,,,,Sin cuota/EV,No encontrado en Betano,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/sporting-cristal-adc-juan-pablo-ii-college/89276721/
2026-08-02,11:00,Sporting Cristal vs Juan Pablo II College,,Betano,DOUBLE_CHANCE X2,DOUBLE_CHANCE X2,DOUBLE_CHANCE:X2,50.2%,0.502100,,,,,,,Sin cuota/EV,No encontrado en Betano,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/sporting-cristal-adc-juan-pablo-ii-college/89276721/
2026-08-02,11:00,Sporting Cristal vs Juan Pablo II College,10Bet,Betano,Gana local,1X2 HOME,1X2:HOME,49.8%,0.497900,2.10,0.05,0.045600,1.27,-0.37,-0.367700,EV positivo,EV negativo Betano,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/sporting-cristal-adc-juan-pablo-ii-college/89276721/
2026-08-02,11:00,Sporting Cristal vs Juan Pablo II College,,Betano,Local corners -4.5,CORNERS_HOME UNDER.4.5,CORNERS_HOME:UNDER_4_5,49.5%,0.494600,,,,,,,Sin cuota/EV,No encontrado en Betano,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/sporting-cristal-adc-juan-pablo-ii-college/89276721/
2026-08-02,11:00,Sporting Cristal vs Juan Pablo II College,,Betano,Tarjetas total +3.5,CARDS_TOTALS OVER.3.5,CARDS_TOTALS:OVER_3_5,48.5%,0.484800,,,,,,,Sin cuota/EV,No encontrado en Betano,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/sporting-cristal-adc-juan-pablo-ii-college/89276721/
2026-08-02,11:00,Sporting Cristal vs Juan Pablo II College,10Bet,Betano,Goles +3.5,TOTALS OVER.3.5,TOTALS:OVER_3_5,47.9%,0.478600,2.10,0.01,0.005200,2.10,0.01,0.005100,EV negativo,EV positivo Betano,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/sporting-cristal-adc-juan-pablo-ii-college/89276721/
2026-08-02,11:00,Sporting Cristal vs Juan Pablo II College,,Betano,Visita corners +4.5,CORNERS_AWAY OVER.4.5,CORNERS_AWAY:OVER_4_5,46.8%,0.467900,,,,,,,Sin cuota/EV,No encontrado en Betano,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/sporting-cristal-adc-juan-pablo-ii-college/89276721/
2026-08-02,11:00,Sporting Cristal vs Juan Pablo II College,,Betano,Visita goles +1.5,TEAM_TOTAL_AWAY OVER.1.5,TEAM_TOTAL_AWAY:OVER_1_5,45.1%,0.450800,,,,,,,Sin cuota/EV,No encontrado en Betano,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/sporting-cristal-adc-juan-pablo-ii-college/89276721/
2026-08-02,11:00,Sporting Cristal vs Juan Pablo II College,10Bet,Betano,Corners total +9.5,CORNERS_TOTALS OVER.9.5,CORNERS_TOTALS:OVER_9_5,43.9%,0.438900,1.75,-0.23,-0.231900,1.65,-0.28,-0.275800,EV negativo,EV negativo Betano,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/sporting-cristal-adc-juan-pablo-ii-college/89276721/
2026-08-02,11:00,Sporting Cristal vs Juan Pablo II College,,Betano,Local tarjetas +2.5,CARDS_HOME OVER.2.5,CARDS_HOME:OVER_2_5,43.0%,0.430300,,,,,,,Sin cuota/EV,No encontrado en Betano,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/sporting-cristal-adc-juan-pablo-ii-college/89276721/
